seed,method,scenario_id,task,target,consumer,metric,value,direction,available,trajectory_count,tolerance_s,smoke_only,selected_alpha
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.875,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.912944896540681,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.631657074749972,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5427855464158526,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.32159664295613766,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3928834276534079,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8333333333333334,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.076681220056255,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.755143613858627,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5513178464199713,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.30234299910565215,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.36686429073668503,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.875,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.912944896540681,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.631657074749972,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+250ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5427855464158526,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31724166000882786,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.39005009357354997,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8125,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9858957762734484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6852819770800345,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_00pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5434418771854003,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.367566862454017,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.4507546213369101,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.7291666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.155775093557079,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.856363219084018,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_10pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5316279233335438,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.5964369550347328,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.6859363565735702,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.375,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.375935779278801,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,5.411803385339192,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_30pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5578811541154471,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.141009056319793,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.202907079372333,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.041666666666666664,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,6.253547473894225,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,7.577560056464222,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.20833333333333334,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,random_missing_50pct,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.4581188771442143,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31724166000882786,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.39005009357354997,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8125,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9858957762734484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6852819770800345,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5434418771854003,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.3269216051946084,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.4120578687788118,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.7916666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.02988857380712,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.779388645402691,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.529658931024901,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.6168114803731441,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.8190919175317303,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.5208333333333334,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.981516990093627,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.5477878009796715,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.398392777115384,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.294501497099797,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.4860847903084076,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.10416666666666667,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,8.361760635385792,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,9.924334078008322,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.10416666666666667,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,contiguous_gap_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.44171060790552463,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.3191179521381855,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3902047892251081,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.875,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.7920667627530484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.632905830640114,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.3125,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_02s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5545995002677092,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31842672266066074,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3842862688529649,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.875,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.627260741473642,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,5.567424057327213,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.20833333333333334,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_05s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5775710772018746,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.3599498352656762,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.43995746555510945,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.7916666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,11.42115935289911,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,12.20028800803221,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.020833333333333332,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.634015523382967,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.44072945105532807,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.5181023242349053,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.625,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,23.97218865756245,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,24.47798557416334,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.4449922617532625,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31724166000882786,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.39005009357354997,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8125,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9858957762734484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6852819770800345,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5434418771854003,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.38146666313211125,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.45903534321563094,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.7291666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.005079163632431,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.725912483159205,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5545995002677092,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.3424988792588313,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.5539590061013424,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.20833333333333334,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,7.991128873754238,lower,True,48,2.0,False,0.1
