split_id,outer_pool_id,main_selection,seed,method_name,fold_id,export_role,status,output_root,representation_path,manifest_path,representation_sha256,sample_ids,task_targets_opened,outer_test_opened
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,vehicle_only,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,03224552ac669753da7eec17e3591cf3697d2e1aabaa562faf4d0035cfb02958,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,vehicle_only,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,df6f7f1c7fc23f9951eefb378796a7ff2cf55497bc5e5d8933e5ed998d76592b,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,naive_time_sync,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,b35c3f47c0c75b28d58262e2b33101f2d42923af619aed136198ad74bec96a57,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,naive_time_sync,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,7306526279319b438b30968026def39112e59b5324a8d30ae09a8dca0bf2eed8,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,mult,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,352b8d855a6c225be215dc389e5df56ad7664093a284f6561a0fbd26e59075f5,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,mult,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,3b00a02cdfe80b057850b6a98cd81c9afb85dd3ab9c41448162782b152ba4274,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,contiformer,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,184b2f63bf37e861e66f313333025b3cb23a565f0575510bc41fe93107f7f7c8,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,contiformer,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,5166875f86d3bb4bada66a207f43a9c41e3ad76637f7a99bd9313996427222b7,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,chronaris,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,4b507e8f61e3be3cf971eee7fccb2c10aede5a45872710b63f73ce3863e1ef70,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,chronaris,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,a389098e5a8de63e65d57e4f8dd59d311db624a009529735822f8f571737cb1e,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,b900f0d3197c995d377edd64aa1ae0d1d525d02de2c773445143a6cc4865e651,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,5069fcaccc44865149a6b94a546be7d52086372e4e8e3b76c09d2c2a40b6f412,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,55ad27ce6e5caa6abf2ef436a619cee3472b26713698a670e80ccef8d32368e4,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,3953b2d4c97930c0c2c9b2c8e9b3945173ccb88c5888e68bf098dca45c901c10,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,6414b45e19a95002785f6f3078f0d8d2cd14c08a760721f741120dff59867bcf,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
