sortie_id,view_id,stream_kind,feature_name,total_window_count,observed_window_count,observed_point_count,mean_points_per_observed_window,approx_sampling_interval_s
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1170,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1171,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1172,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1173,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1174,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1175,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1176,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1177,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1178,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1180,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1181,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1184,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1185,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1186,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1189,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1190,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1192,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1202,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1203,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1204,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1205,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1206,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1207,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1208,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1209,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1210,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1211,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1212,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1213,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1214,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1215,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1216,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1217,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1218,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1219,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1220,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1221,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1222,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1223,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1224,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1225,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1226,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1227,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1228,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1229,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1230,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1231,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1232,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1233,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1234,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1235,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1236,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1237,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1238,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1239,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1241,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1242,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1245,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1246,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1247,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1250,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1251,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1253,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1263,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1264,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1265,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1266,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1267,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1268,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1269,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1270,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1271,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1272,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1273,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1274,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1275,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1276,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1277,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1278,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1279,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1280,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1281,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1282,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1283,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1284,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1285,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1286,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1287,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1288,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1289,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1290,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1291,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1292,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1293,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1294,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1295,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1296,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1297,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1298,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1299,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1300,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1302,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1303,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1306,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1307,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1308,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1311,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1312,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1314,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1324,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1325,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1326,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1327,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1328,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1329,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1330,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1331,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1332,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1333,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1334,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1335,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1336,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1337,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1338,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1339,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1340,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1341,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1342,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1343,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1344,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1345,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1346,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1347,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1348,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1349,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1350,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1351,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1352,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1353,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1354,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1355,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1356,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1357,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1358,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1359,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1360,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1361,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1363,37,37,9039,244.2972972972973,0.02046686580373935
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1364,37,37,9039,244.2972972972973,0.02046686580373935
