sortie_id,feature_name,display_label,semantic_key,is_maneuver_label_source,allowed_in_maneuver_raw_input,raw_overlap_detected,existing_projection_contamination_risk,exclusion_reason
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1359,[IFF空空询问目标参数[20]][敌我识别_识别码],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1360,[IFF空空询问目标参数[20]][目标方位角精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1361,[IFF空空询问目标参数[20]][目标斜距精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1362,[IFF空空询问目标参数[20]][IFF主波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1363,[IFF空空询问目标参数[20]][IFF辅波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1364,[IFF空空询问目标参数[21]][IFF目标序号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1373,[IFF空空询问目标参数[21]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1374,[IFF空空询问目标参数[21]][目标斜距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1375,[IFF空空询问目标参数[21]][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1376,[IFF空空询问目标参数[21]][敌我识别_识别码],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1377,[IFF空空询问目标参数[21]][目标方位角精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1378,[IFF空空询问目标参数[21]][目标斜距精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1379,[IFF空空询问目标参数[21]][IFF主波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1380,[IFF空空询问目标参数[21]][IFF辅波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1381,[IFF空空询问目标参数[22]][IFF目标序号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1390,[IFF空空询问目标参数[22]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1391,[IFF空空询问目标参数[22]][目标斜距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1392,[IFF空空询问目标参数[22]][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1393,[IFF空空询问目标参数[22]][敌我识别_识别码],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1394,[IFF空空询问目标参数[22]][目标方位角精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1395,[IFF空空询问目标参数[22]][目标斜距精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1396,[IFF空空询问目标参数[22]][IFF主波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1397,[IFF空空询问目标参数[22]][IFF辅波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1398,[IFF空空询问目标参数[23]][IFF目标序号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1407,[IFF空空询问目标参数[23]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1408,[IFF空空询问目标参数[23]][目标斜距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1409,[IFF空空询问目标参数[23]][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1410,[IFF空空询问目标参数[23]][敌我识别_识别码],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1411,[IFF空空询问目标参数[23]][目标方位角精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1412,[IFF空空询问目标参数[23]][目标斜距精度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1413,[IFF空空询问目标参数[23]][IFF主波束指向],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110021.code1414,[IFF空空询问目标参数[23]][IFF辅波束指向]ICD_2,,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1002,[消息发布时间][时间_系统RTC],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1003,[消息发布者ID][功能子域单元ID],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1006,[消息源目的端][成员编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1007,[消息收发时间][时间_链路时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1008,[消息收发时间][时间_任务时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1009,[目标总数],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1010,[目标信息[0]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1011,[目标信息[0]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1018,[目标信息[0]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1020,[目标信息[0]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1021,[目标信息[0]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1029,[目标信息[0]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1030,[目标信息[0]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1031,[目标信息[0]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1032,[目标信息[0]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1033,[目标信息[0]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1035,[目标信息[1]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1036,[目标信息[1]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1043,[目标信息[1]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1045,[目标信息[1]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1046,[目标信息[1]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1054,[目标信息[1]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1055,[目标信息[1]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1056,[目标信息[1]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1057,[目标信息[1]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1058,[目标信息[1]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1060,[目标信息[2]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1061,[目标信息[2]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1068,[目标信息[2]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1070,[目标信息[2]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1071,[目标信息[2]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1079,[目标信息[2]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1080,[目标信息[2]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1081,[目标信息[2]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1082,[目标信息[2]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1083,[目标信息[2]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1085,[目标信息[3]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1086,[目标信息[3]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1093,[目标信息[3]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1095,[目标信息[3]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1096,[目标信息[3]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1104,[目标信息[3]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1105,[目标信息[3]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1106,[目标信息[3]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1107,[目标信息[3]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1108,[目标信息[3]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1110,[目标信息[4]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1111,[目标信息[4]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1118,[目标信息[4]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1120,[目标信息[4]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1121,[目标信息[4]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1129,[目标信息[4]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1130,[目标信息[4]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1131,[目标信息[4]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1132,[目标信息[4]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1133,[目标信息[4]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1135,[目标信息[5]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1136,[目标信息[5]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1143,[目标信息[5]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1145,[目标信息[5]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1146,[目标信息[5]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1154,[目标信息[5]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1155,[目标信息[5]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1156,[目标信息[5]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1157,[目标信息[5]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1158,[目标信息[5]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1160,[目标信息[6]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1161,[目标信息[6]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1168,[目标信息[6]][平台类型],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1170,[目标信息[6]][平台型号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1171,[目标信息[6]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1179,[目标信息[6]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1180,[目标信息[6]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1181,[目标信息[6]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1182,[目标信息[6]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1183,[目标信息[6]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1185,[目标信息[7]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1186,[目标信息[7]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1196,[目标信息[7]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1204,[目标信息[7]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1205,[目标信息[7]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1206,[目标信息[7]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1207,[目标信息[7]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1208,[目标信息[7]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1210,[目标信息[8]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1211,[目标信息[8]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1221,[目标信息[8]][航迹质量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1229,[目标信息[8]][目标参数][目标经度][_经度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1230,[目标信息[8]][目标参数][目标纬度][_纬度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1231,[目标信息[8]][目标参数][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1232,[目标信息[8]][目标参数][目标速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1233,[目标信息[8]][目标参数][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1235,[目标信息[9]][目标编识号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1236,[目标信息[9]][相对时间],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110022.code1246,[目标信息[9]][航迹质量],,False,True,False,False,
