sortie_id,analysis_id,measurement,source_field,feature_name,display_label,metadata_source
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1088,BUS6000019110025.code1088,[悬挂物_武器状态清单[21]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1089,BUS6000019110025.code1089,[悬挂物_武器状态清单[21]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1090,BUS6000019110025.code1090,[悬挂物_武器状态清单[22]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1091,BUS6000019110025.code1091,[悬挂物_武器状态清单[22]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1092,BUS6000019110025.code1092,[悬挂物_武器状态清单[22]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1093,BUS6000019110025.code1093,[悬挂物_武器状态清单[22]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1094,BUS6000019110025.code1094,[悬挂物_武器状态清单[23]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1095,BUS6000019110025.code1095,[悬挂物_武器状态清单[23]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1096,BUS6000019110025.code1096,[悬挂物_武器状态清单[23]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1097,BUS6000019110025.code1097,[悬挂物_武器状态清单[23]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1098,BUS6000019110025.code1098,[悬挂物_武器状态清单[24]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1099,BUS6000019110025.code1099,[悬挂物_武器状态清单[24]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1100,BUS6000019110025.code1100,[悬挂物_武器状态清单[24]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1101,BUS6000019110025.code1101,[悬挂物_武器状态清单[24]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1102,BUS6000019110025.code1102,[悬挂物_武器状态清单[25]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1103,BUS6000019110025.code1103,[悬挂物_武器状态清单[25]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1104,BUS6000019110025.code1104,[悬挂物_武器状态清单[25]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1105,BUS6000019110025.code1105,[悬挂物_武器状态清单[25]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1106,BUS6000019110025.code1106,[悬挂物_武器状态清单[26]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1107,BUS6000019110025.code1107,[悬挂物_武器状态清单[26]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1108,BUS6000019110025.code1108,[悬挂物_武器状态清单[26]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1109,BUS6000019110025.code1109,[悬挂物_武器状态清单[26]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1110,BUS6000019110025.code1110,[悬挂物_武器状态清单[27]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1111,BUS6000019110025.code1111,[悬挂物_武器状态清单[27]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1112,BUS6000019110025.code1112,[悬挂物_武器状态清单[27]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1113,BUS6000019110025.code1113,[悬挂物_武器状态清单[27]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1114,BUS6000019110025.code1114,[悬挂物_武器状态清单[28]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1115,BUS6000019110025.code1115,[悬挂物_武器状态清单[28]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1116,BUS6000019110025.code1116,[悬挂物_武器状态清单[28]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1117,BUS6000019110025.code1117,[悬挂物_武器状态清单[28]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1118,BUS6000019110025.code1118,[悬挂物_武器状态清单[29]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1119,BUS6000019110025.code1119,[悬挂物_武器状态清单[29]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1120,BUS6000019110025.code1120,[悬挂物_武器状态清单[29]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1121,BUS6000019110025.code1121,[悬挂物_武器状态清单[29]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1122,BUS6000019110025.code1122,[悬挂物_武器状态清单[30]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1123,BUS6000019110025.code1123,[悬挂物_武器状态清单[30]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1124,BUS6000019110025.code1124,[悬挂物_武器状态清单[30]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1125,BUS6000019110025.code1125,[悬挂物_武器状态清单[30]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1126,BUS6000019110025.code1126,[悬挂物_武器状态清单[31]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1127,BUS6000019110025.code1127,[悬挂物_武器状态清单[31]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1128,BUS6000019110025.code1128,[悬挂物_武器状态清单[31]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1129,BUS6000019110025.code1129,[悬挂物_武器状态清单[31]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1130,BUS6000019110025.code1130,[悬挂物_武器状态清单[32]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1131,BUS6000019110025.code1131,[悬挂物_武器状态清单[32]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1132,BUS6000019110025.code1132,[悬挂物_武器状态清单[32]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1133,BUS6000019110025.code1133,[悬挂物_武器状态清单[32]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1134,BUS6000019110025.code1134,[悬挂物_武器状态清单[33]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1135,BUS6000019110025.code1135,[悬挂物_武器状态清单[33]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1136,BUS6000019110025.code1136,[悬挂物_武器状态清单[33]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1137,BUS6000019110025.code1137,[悬挂物_武器状态清单[33]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1138,BUS6000019110025.code1138,[悬挂物_武器状态清单[34]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1139,BUS6000019110025.code1139,[悬挂物_武器状态清单[34]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1140,BUS6000019110025.code1140,[悬挂物_武器状态清单[34]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1141,BUS6000019110025.code1141,[悬挂物_武器状态清单[34]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1142,BUS6000019110025.code1142,[悬挂物_武器状态清单[35]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1143,BUS6000019110025.code1143,[悬挂物_武器状态清单[35]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1144,BUS6000019110025.code1144,[悬挂物_武器状态清单[35]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1145,BUS6000019110025.code1145,[悬挂物_武器状态清单[35]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1146,BUS6000019110025.code1146,[悬挂物_武器状态清单[36]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1147,BUS6000019110025.code1147,[悬挂物_武器状态清单[36]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1148,BUS6000019110025.code1148,[悬挂物_武器状态清单[36]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1149,BUS6000019110025.code1149,[悬挂物_武器状态清单[36]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1150,BUS6000019110025.code1150,[悬挂物_武器状态清单[37]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1151,BUS6000019110025.code1151,[悬挂物_武器状态清单[37]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1152,BUS6000019110025.code1152,[悬挂物_武器状态清单[37]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1153,BUS6000019110025.code1153,[悬挂物_武器状态清单[37]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1154,BUS6000019110025.code1154,[悬挂物_武器状态清单[38]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1155,BUS6000019110025.code1155,[悬挂物_武器状态清单[38]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1156,BUS6000019110025.code1156,[悬挂物_武器状态清单[38]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1157,BUS6000019110025.code1157,[悬挂物_武器状态清单[38]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1158,BUS6000019110025.code1158,[悬挂物_武器状态清单[39]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1159,BUS6000019110025.code1159,[悬挂物_武器状态清单[39]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1160,BUS6000019110025.code1160,[悬挂物_武器状态清单[39]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1161,BUS6000019110025.code1161,[悬挂物_武器状态清单[39]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1162,BUS6000019110025.code1162,[悬挂物_武器状态清单[40]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1163,BUS6000019110025.code1163,[悬挂物_武器状态清单[40]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1164,BUS6000019110025.code1164,[悬挂物_武器状态清单[40]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1165,BUS6000019110025.code1165,[悬挂物_武器状态清单[40]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1166,BUS6000019110025.code1166,[悬挂物_武器状态清单[41]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1167,BUS6000019110025.code1167,[悬挂物_武器状态清单[41]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1168,BUS6000019110025.code1168,[悬挂物_武器状态清单[41]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1169,BUS6000019110025.code1169,[悬挂物_武器状态清单[41]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1170,BUS6000019110025.code1170,[悬挂物_武器状态清单[42]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1171,BUS6000019110025.code1171,[悬挂物_武器状态清单[42]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1172,BUS6000019110025.code1172,[悬挂物_武器状态清单[42]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1173,BUS6000019110025.code1173,[悬挂物_武器状态清单[42]][融合目标编号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1174,BUS6000019110025.code1174,[悬挂物_武器状态清单[43]][悬挂物_武器类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1175,BUS6000019110025.code1175,[悬挂物_武器状态清单[43]][武器状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1176,BUS6000019110025.code1176,[悬挂物_武器状态清单[43]][是否为虚拟弹],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,code1177,BUS6000019110025.code1177,[悬挂物_武器状态清单[43]][融合目标编号]ICD_2,analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,col1001,BUS6000019110025.col1001,消息发生时间,storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,f4786B95D,BUS6000019110025.f4786B95D,悬挂物_武器状态清单,storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,col1002,BUS6000019110025.col1002,[悬挂物_武器状态清单][悬挂物_武器类型],storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,col1003,BUS6000019110025.col1003,[悬挂物_武器状态清单][武器状态],storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,col1004,BUS6000019110025.col1004,[悬挂物_武器状态清单][是否为虚拟弹],storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,col1005,BUS6000019110025.col1005,[悬挂物_武器状态清单][融合目标编号],storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110025,BUS6000019110025,col1177,BUS6000019110025.col1177,[悬挂物_武器状态清单][融合目标编号]ICD_2,storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1001,BUS6000019110026.code1001,消息发生时间,analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1002,BUS6000019110026.code1002,[消息发布时间][时间_系统RTC],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1003,BUS6000019110026.code1003,[消息发布者ID][功能子域单元ID],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1004,BUS6000019110026.code1004,[数据生成时间][时间_任务时间],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1005,BUS6000019110026.code1005,[TSPI数据][数据生成时间][时间_任务时间],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1006,BUS6000019110026.code1006,[TSPI数据][目标TSPI数据_有效性][有效性_俯仰角],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1007,BUS6000019110026.code1007,[TSPI数据][目标TSPI数据_有效性][有效性_横滚角],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1008,BUS6000019110026.code1008,[TSPI数据][目标TSPI数据_有效性][有效性_真航向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1009,BUS6000019110026.code1009,[TSPI数据][目标TSPI数据_有效性][有效性_加速度北向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1010,BUS6000019110026.code1010,[TSPI数据][目标TSPI数据_有效性][有效性_加速度西向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1011,BUS6000019110026.code1011,[TSPI数据][目标TSPI数据_有效性][有效性_加速度天向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1012,BUS6000019110026.code1012,[TSPI数据][目标TSPI数据_有效性][有效性_速度北向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1013,BUS6000019110026.code1013,[TSPI数据][目标TSPI数据_有效性][有效性_速度西向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1014,BUS6000019110026.code1014,[TSPI数据][目标TSPI数据_有效性][有效性_速度天向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1015,BUS6000019110026.code1015,[TSPI数据][目标TSPI数据_有效性][有效性_惯性卫星大气高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1016,BUS6000019110026.code1016,[TSPI数据][目标TSPI数据_有效性][有效性_载机纬度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1017,BUS6000019110026.code1017,[TSPI数据][目标TSPI数据_有效性][有效性_载机经度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1018,BUS6000019110026.code1018,[TSPI数据][数据生成时间][时间_任务时间],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1019,BUS6000019110026.code1019,[TSPI数据][ETM_训练成员ID],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1020,BUS6000019110026.code1020,[TSPI数据][ETM_成员红蓝属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1021,BUS6000019110026.code1021,[TSPI数据][ETM_成员训练状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1022,BUS6000019110026.code1022,[TSPI数据][ETM_成员实虚属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1023,BUS6000019110026.code1023,[TSPI数据][ETM_成员类型],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1024,BUS6000019110026.code1024,[TSPI数据][载机平台系加速度][加速度_北向][_加速度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1025,BUS6000019110026.code1025,[TSPI数据][载机平台系加速度][加速度_西向][_加速度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1026,BUS6000019110026.code1026,[TSPI数据][载机平台系加速度][加速度_天向][_加速度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1027,BUS6000019110026.code1027,[TSPI数据][载机平台系速度][速度_北向][_速度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1028,BUS6000019110026.code1028,[TSPI数据][载机平台系速度][速度_西向][_速度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1029,BUS6000019110026.code1029,[TSPI数据][载机平台系速度][速度_天向][_速度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1030,BUS6000019110026.code1030,[TSPI数据][载机俯仰角][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1031,BUS6000019110026.code1031,[TSPI数据][载机真航向][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1032,BUS6000019110026.code1032,[TSPI数据][载机横滚角][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1033,BUS6000019110026.code1033,[TSPI数据][载机海拔高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1034,BUS6000019110026.code1034,[TSPI数据][载机位置数据][_纬度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1035,BUS6000019110026.code1035,[TSPI数据][载机位置数据][_经度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1036,BUS6000019110026.code1036,[TSPI数据][载机法向过载][_过载],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1037,BUS6000019110026.code1037,[TSPI数据][任务主模式],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1038,BUS6000019110026.code1038,[TSPI数据][ETM_故障标志],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1039,BUS6000019110026.code1039,[TSPI数据][ETM_卫导时间有效性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1040,BUS6000019110026.code1040,[TSPI数据][ETM_红外干扰弹发射标志],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1041,BUS6000019110026.code1041,[TSPI数据][ETM_发动机加力状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1042,BUS6000019110026.code1042,[TSPI数据][ETM_航炮发射状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1043,BUS6000019110026.code1043,[TSPI数据][载机气压高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,code1044,BUS6000019110026.code1044,[TSPI数据][载机卫星高度][_高度]ICD_2,analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,col1001,BUS6000019110026.col1001,消息发生时间,storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,col1002,BUS6000019110026.col1002,[消息发布时间][时间_系统RTC],storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,col1003,BUS6000019110026.col1003,[消息发布者ID][功能子域单元ID],storage_structure
20251002_单01_ACT-8_翼云_J16_12#01,6000019110026,BUS6000019110026,col1004,BUS6000019110026.col1004,[数据生成时间][时间_任务时间],storage_structure
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1001,BUS6000019110015.code1001,消息发生时间,analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1002,BUS6000019110015.code1002,[消息发布时间][时间_系统RTC],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1003,BUS6000019110015.code1003,[消息发布者ID][功能子域单元ID],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1004,BUS6000019110015.code1004,[数据生成时间][时间_任务时间],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1005,BUS6000019110015.code1005,[融合目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1006,BUS6000019110015.code1006,[目标数目],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1007,BUS6000019110015.code1007,[IFF空空询问目标参数[0]][IFF目标序号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1008,BUS6000019110015.code1008,[IFF空空询问目标参数[0]][IFF目标敌我属性],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1009,BUS6000019110015.code1009,[IFF空空询问目标参数[0]][IFF询问_交织状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1010,BUS6000019110015.code1010,[IFF空空询问目标参数[0]][IFF空空询问目标参数有效性][有效性_目标方位],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1011,BUS6000019110015.code1011,[IFF空空询问目标参数[0]][IFF空空询问目标参数有效性][有效性_目标距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1012,BUS6000019110015.code1012,[IFF空空询问目标参数[0]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1013,BUS6000019110015.code1013,[IFF空空询问目标参数[0]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1014,BUS6000019110015.code1014,[IFF空空询问目标参数[0]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110015,BUS6000019110015,code1015,BUS6000019110015.code1015,[IFF空空询问目标参数[0]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
