evidence_quadrant,dataset_role,dataset_id,task_group,model_or_component,metric,value,baseline,delta_abs,delta_rel_pct,protocol,artifact_path,figure_path,midterm_use,wording_boundary
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_macro,no_target_transform,n_back_macro_f1,0.3414769061012817,full,0.0162224130320404,4.750661828717905,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_balanced,no_target_transform,n_back_balanced_accuracy,0.3631224603848444,full,0.0180687952085272,4.9759508649995245,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_macro,no_target_transform,heat_the_chair_macro_f1,0.5089858489119459,full,-0.0017219744665695,-0.3383148019243695,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_balanced,no_target_transform,heat_the_chair_balanced_accuracy,0.5337776426458896,full,0.0007017193003564,0.1314628497510854,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,uab_mean,no_target_transform,mean_rmse,3.4331293995018024,full,0.1540395755590049,4.697632081752088,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_full,balanced_accuracy,0.3333333333333333,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,mult,balanced_accuracy,0.3397435897435897,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,contiformer,balanced_accuracy,0.3376068376068376,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,classical_baseline,balanced_accuracy,0.3333333333333333,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_full,macro_f1,0.1733333333333333,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,mult,macro_f1,0.213187939112813,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,contiformer,macro_f1,0.2229914222769099,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,classical_baseline,macro_f1,0.1887755102040816,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_full,balanced_accuracy,0.3333333333333333,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,mult,balanced_accuracy,0.3532763532763532,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,contiformer,balanced_accuracy,0.356125356125356,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,classical_baseline,balanced_accuracy,0.3504273504273504,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_full,macro_f1,0.1733333333333333,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,mult,macro_f1,0.203459684898388,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,contiformer,macro_f1,0.2095579035396664,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,classical_baseline,macro_f1,0.211837227644681,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_full,mae,992.5238629050956,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,mult,mae,314.74521891276044,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,contiformer,mae,315.9285888671875,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,classical_baseline,mae,8571.043220355687,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_full,nrmse,11.316336677838498,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,mult,nrmse,2.042551100254059,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,contiformer,nrmse,2.046285331249237,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,classical_baseline,nrmse,141.462445537937,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_full,rmse,1111.978941346788,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,mult,rmse,413.4297629979357,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,contiformer,rmse,414.2889175033224,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,classical_baseline,rmse,11284.299174723108,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_full,mae,762.5578999733825,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,mult,mae,273.38187323676215,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,contiformer,mae,273.5298546685113,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,classical_baseline,mae,360.9690202958808,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_full,nrmse,8.780987018657159,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,mult,nrmse,2.237883859210544,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,contiformer,nrmse,2.23608136177063,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,classical_baseline,nrmse,4.111481326727145,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_full,rmse,838.121039184215,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,mult,rmse,344.28897466792205,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,contiformer,rmse,344.3351099592478,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,classical_baseline,rmse,463.13663933056176,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,mrr,0.1199479110894095,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,mrr,0.1529594941009925,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,mrr,0.1135563844276125,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,top1,0.027027027027027,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top1,0.0675675675675675,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top1,0.027027027027027,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,top3,0.0945945945945945,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top3,0.1216216216216216,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top3,0.081081081081081,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,top5,0.1486486486486486,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top5,0.1756756756756756,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top5,0.1351351351351351,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,mrr,0.1199479110894095,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,mrr,0.1178174022021438,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,mrr,0.1156868933148782,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,mrr,0.1529594941009925,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,mrr,0.1135563844276125,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,top1,0.027027027027027,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,top1,0.027027027027027,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,top1,0.027027027027027,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top1,0.0675675675675675,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top1,0.027027027027027,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,top3,0.0945945945945945,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,top3,0.0900900900900901,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,top3,0.0855855855855856,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top3,0.1216216216216216,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top3,0.081081081081081,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,top5,0.1486486486486486,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,top5,0.1441441441441441,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,top5,0.1396396396396396,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top5,0.1756756756756756,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top5,0.1351351351351351,,,,P30,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v2_task_heads,balanced_accuracy,0.3418803418803418,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_vehicle_aux_head,balanced_accuracy,0.3269230769230769,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_residual_t2_head,balanced_accuracy,0.3418803418803418,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_contrastive_t3_loss,balanced_accuracy,0.3418803418803418,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v2_task_heads,macro_f1,0.2160654929206758,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_vehicle_aux_head,macro_f1,0.1890453788535989,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_residual_t2_head,macro_f1,0.2160654929206758,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_contrastive_t3_loss,macro_f1,0.2160654929206758,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v2_task_heads,balanced_accuracy,0.3447293447293447,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_vehicle_aux_head,balanced_accuracy,0.3304843304843305,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_residual_t2_head,balanced_accuracy,0.3447293447293447,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_contrastive_t3_loss,balanced_accuracy,0.3447293447293447,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v2_task_heads,macro_f1,0.187488997174914,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_vehicle_aux_head,macro_f1,0.1670304433830269,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_residual_t2_head,macro_f1,0.1863703274848158,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v2_no_contrastive_t3_loss,macro_f1,0.1863703274848158,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v2_task_heads,mae,317.4096145629883,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_vehicle_aux_head,mae,317.4096145629883,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_residual_t2_head,mae,317.9777374267578,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_contrastive_t3_loss,mae,317.4096145629883,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v2_task_heads,nrmse,2.050324618816376,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_vehicle_aux_head,nrmse,2.050324618816376,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_residual_t2_head,nrmse,2.054646094640096,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_contrastive_t3_loss,nrmse,2.050324618816376,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v2_task_heads,rmse,415.3611728072357,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_vehicle_aux_head,rmse,415.3611728072357,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_residual_t2_head,rmse,415.8368045231445,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_contrastive_t3_loss,rmse,415.3611728072357,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v2_task_heads,mae,276.5041080050998,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_vehicle_aux_head,mae,276.5041080050998,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_residual_t2_head,mae,276.98780992296,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_contrastive_t3_loss,mae,276.5041080050998,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v2_task_heads,nrmse,2.259448885917664,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_vehicle_aux_head,nrmse,2.259448885917664,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_residual_t2_head,nrmse,2.2634459733963013,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_contrastive_t3_loss,nrmse,2.259448885917664,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v2_task_heads,rmse,346.82748186696887,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_vehicle_aux_head,rmse,346.82748186696887,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_residual_t2_head,rmse,347.2382820150208,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v2_no_contrastive_t3_loss,rmse,346.82748186696887,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v2_task_heads,mrr,0.1179391455671304,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_vehicle_aux_head,mrr,0.1179391455671304,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_residual_t2_head,mrr,0.1179391455671304,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_contrastive_t3_loss,mrr,0.1179391455671304,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v2_task_heads,top1,0.0315315315315315,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_vehicle_aux_head,top1,0.0315315315315315,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_residual_t2_head,top1,0.0315315315315315,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_contrastive_t3_loss,top1,0.0315315315315315,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
