method_name,epoch,step,batch_sample_ids,augmentation_ids,gradient_norm_before_clip,continuous_alignment_weight,physical_consistency_weight,causal_direction_weight,term_name,weight,status,count,raw_loss,weighted_loss,reason
vehicle_only,1,23,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008'],['880137135556805d1ac5a2f6febca4fa4908d807c33d0a3fb001cb70fa961f2b'],0.23894408345222473,0.0,0.0,0.0,masked_reconstruction,1.0,active,74139,1.2287169694900513,1.2287169694900513,
vehicle_only,1,23,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008'],['880137135556805d1ac5a2f6febca4fa4908d807c33d0a3fb001cb70fa961f2b'],0.23894408345222473,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82572,2.355785608291626,1.177892804145813,
vehicle_only,1,23,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008'],['880137135556805d1ac5a2f6febca4fa4908d807c33d0a3fb001cb70fa961f2b'],0.23894408345222473,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5487346053123474,0.10974692553281784,
vehicle_only,1,24,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009'],['a1073a503127e49afc6f72b0e39753eb9f92937a44c99190b219f209f31bfa33'],1.2088028192520142,0.0,0.0,0.0,masked_reconstruction,1.0,active,56719,0.9103298783302307,0.9103298783302307,
vehicle_only,1,24,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009'],['a1073a503127e49afc6f72b0e39753eb9f92937a44c99190b219f209f31bfa33'],1.2088028192520142,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86536,2.6892757415771484,1.3446378707885742,
vehicle_only,1,24,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009'],['a1073a503127e49afc6f72b0e39753eb9f92937a44c99190b219f209f31bfa33'],1.2088028192520142,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.780085027217865,0.156017005443573,
vehicle_only,1,25,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010'],['c25671c3158cabe9d7af0b8ea3dbdec60f64c8790e3e277d27551052d610b16c'],0.2576426863670349,0.0,0.0,0.0,masked_reconstruction,1.0,active,53080,0.3199945390224457,0.3199945390224457,
vehicle_only,1,25,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010'],['c25671c3158cabe9d7af0b8ea3dbdec60f64c8790e3e277d27551052d610b16c'],0.2576426863670349,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90012,1.5559277534484863,0.7779638767242432,
vehicle_only,1,25,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010'],['c25671c3158cabe9d7af0b8ea3dbdec60f64c8790e3e277d27551052d610b16c'],0.2576426863670349,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5129956007003784,0.1025991216301918,
vehicle_only,1,26,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011'],['eb55e42d9743a7d412f70a6ebd1d4b941aa1cba72505273a8aa842d2934ad1ef'],0.1695195883512497,0.0,0.0,0.0,masked_reconstruction,1.0,active,57082,0.6741889715194702,0.6741889715194702,
vehicle_only,1,26,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011'],['eb55e42d9743a7d412f70a6ebd1d4b941aa1cba72505273a8aa842d2934ad1ef'],0.1695195883512497,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78561,1.6544009447097778,0.8272004723548889,
vehicle_only,1,26,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011'],['eb55e42d9743a7d412f70a6ebd1d4b941aa1cba72505273a8aa842d2934ad1ef'],0.1695195883512497,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6795296669006348,0.1359059363603592,
vehicle_only,1,27,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012'],['5a6b693cd2cd5c137436419d27b10f0ca44899c5c1c01f174a6ba4c95b1c5b90'],0.3354472517967224,0.0,0.0,0.0,masked_reconstruction,1.0,active,71804,0.38045039772987366,0.38045039772987366,
vehicle_only,1,27,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012'],['5a6b693cd2cd5c137436419d27b10f0ca44899c5c1c01f174a6ba4c95b1c5b90'],0.3354472517967224,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82527,1.6310877799987793,0.8155438899993896,
vehicle_only,1,27,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012'],['5a6b693cd2cd5c137436419d27b10f0ca44899c5c1c01f174a6ba4c95b1c5b90'],0.3354472517967224,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6350191235542297,0.12700383365154266,
vehicle_only,1,28,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013'],['fe4f8b9905702602ef350ee7b1d5491293899b5e669767046fc9f830a8584a0d'],0.18903310596942902,0.0,0.0,0.0,masked_reconstruction,1.0,active,59405,0.5091394186019897,0.5091394186019897,
vehicle_only,1,28,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013'],['fe4f8b9905702602ef350ee7b1d5491293899b5e669767046fc9f830a8584a0d'],0.18903310596942902,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86089,1.7148463726043701,0.8574231863021851,
vehicle_only,1,28,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013'],['fe4f8b9905702602ef350ee7b1d5491293899b5e669767046fc9f830a8584a0d'],0.18903310596942902,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6671202182769775,0.1334240436553955,
vehicle_only,1,29,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014'],['091c1f29075270a1e28e6f94f5ec114d38d5eb82100dc3052afe41aa9e7b591f'],0.4912243187427521,0.0,0.0,0.0,masked_reconstruction,1.0,active,74883,0.8117287158966064,0.8117287158966064,
vehicle_only,1,29,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014'],['091c1f29075270a1e28e6f94f5ec114d38d5eb82100dc3052afe41aa9e7b591f'],0.4912243187427521,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89483,1.6510733366012573,0.8255366683006287,
vehicle_only,1,29,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014'],['091c1f29075270a1e28e6f94f5ec114d38d5eb82100dc3052afe41aa9e7b591f'],0.4912243187427521,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7115762233734131,0.14231525361537933,
vehicle_only,1,30,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015'],['11fe10a6eddc630e8924891330262b4df1a15a43093f74d57f620acadda78231'],0.4895217716693878,0.0,0.0,0.0,masked_reconstruction,1.0,active,50108,0.3352416157722473,0.3352416157722473,
vehicle_only,1,30,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015'],['11fe10a6eddc630e8924891330262b4df1a15a43093f74d57f620acadda78231'],0.4895217716693878,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78417,1.446091890335083,0.7230459451675415,
vehicle_only,1,30,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015'],['11fe10a6eddc630e8924891330262b4df1a15a43093f74d57f620acadda78231'],0.4895217716693878,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6505488157272339,0.1301097720861435,
vehicle_only,1,31,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016'],['2981b292ee6fb0ccd64f1ab45cc33c8e17173d302204cb349d28455a46753979'],0.3870549499988556,0.0,0.0,0.0,masked_reconstruction,1.0,active,58151,0.9527748227119446,0.9527748227119446,
vehicle_only,1,31,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016'],['2981b292ee6fb0ccd64f1ab45cc33c8e17173d302204cb349d28455a46753979'],0.3870549499988556,0.0,0.0,0.0,short_horizon_prediction,0.5,active,81988,1.5410734415054321,0.7705367207527161,
vehicle_only,1,31,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016'],['2981b292ee6fb0ccd64f1ab45cc33c8e17173d302204cb349d28455a46753979'],0.3870549499988556,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5967186689376831,0.11934373527765274,
vehicle_only,1,32,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017'],['84e74617f13293837d23cb606a685b8c5e85d2e8c9eb428d8640eb734625ea79'],0.35746240615844727,0.0,0.0,0.0,masked_reconstruction,1.0,active,52550,1.5213170051574707,1.5213170051574707,
vehicle_only,1,32,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017'],['84e74617f13293837d23cb606a685b8c5e85d2e8c9eb428d8640eb734625ea79'],0.35746240615844727,0.0,0.0,0.0,short_horizon_prediction,0.5,active,85508,2.066246747970581,1.0331233739852905,
vehicle_only,1,32,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017'],['84e74617f13293837d23cb606a685b8c5e85d2e8c9eb428d8640eb734625ea79'],0.35746240615844727,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5435376167297363,0.10870752483606339,
vehicle_only,1,33,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018'],['bee23e71f018e7f246a604d288b9b657cf272b78c74b10018890a8a64f76c395'],0.23052974045276642,0.0,0.0,0.0,masked_reconstruction,1.0,active,60468,0.8460937142372131,0.8460937142372131,
vehicle_only,1,33,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018'],['bee23e71f018e7f246a604d288b9b657cf272b78c74b10018890a8a64f76c395'],0.23052974045276642,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89108,1.7507150173187256,0.8753575086593628,
vehicle_only,1,33,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018'],['bee23e71f018e7f246a604d288b9b657cf272b78c74b10018890a8a64f76c395'],0.23052974045276642,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5716001987457275,0.11432003974914551,
vehicle_only,1,34,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019'],['552dc9c66475dacc96366fa516835da7e0a073ce4e27d58376f28207652f35b8'],0.19193723797798157,0.0,0.0,0.0,masked_reconstruction,1.0,active,55569,0.9144737124443054,0.9144737124443054,
vehicle_only,1,34,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019'],['552dc9c66475dacc96366fa516835da7e0a073ce4e27d58376f28207652f35b8'],0.19193723797798157,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70573,2.0123445987701416,1.0061722993850708,
vehicle_only,1,34,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019'],['552dc9c66475dacc96366fa516835da7e0a073ce4e27d58376f28207652f35b8'],0.19193723797798157,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5825643539428711,0.11651287227869034,
vehicle_only,1,35,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020'],['49b4b0e0e12b36e0a1c90ab2919ec1b67d374413c994753fca0ad4cb0c261b06'],1.2749204635620117,0.0,0.0,0.0,masked_reconstruction,1.0,active,61632,1.2470548152923584,1.2470548152923584,
vehicle_only,1,35,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020'],['49b4b0e0e12b36e0a1c90ab2919ec1b67d374413c994753fca0ad4cb0c261b06'],1.2749204635620117,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70564,2.2012975215911865,1.1006487607955933,
vehicle_only,1,35,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020'],['49b4b0e0e12b36e0a1c90ab2919ec1b67d374413c994753fca0ad4cb0c261b06'],1.2749204635620117,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6901699900627136,0.13803400099277496,
vehicle_only,1,36,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021'],['a1e797223951ee19e55627bf59c436d5c6444a08645a397aabfa4975553f1dc9'],0.20659112930297852,0.0,0.0,0.0,masked_reconstruction,1.0,active,54272,1.2460153102874756,1.2460153102874756,
vehicle_only,1,36,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021'],['a1e797223951ee19e55627bf59c436d5c6444a08645a397aabfa4975553f1dc9'],0.20659112930297852,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70593,2.7341043949127197,1.3670521974563599,
vehicle_only,1,36,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021'],['a1e797223951ee19e55627bf59c436d5c6444a08645a397aabfa4975553f1dc9'],0.20659112930297852,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5995827317237854,0.11991655081510544,
vehicle_only,1,37,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022'],['5151b5ce85b60ff4611bdb6bc277a6c011d81793502be0f650acbe1d4ee3d73b'],0.23986349999904633,0.0,0.0,0.0,masked_reconstruction,1.0,active,54898,0.31325218081474304,0.31325218081474304,
vehicle_only,1,37,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022'],['5151b5ce85b60ff4611bdb6bc277a6c011d81793502be0f650acbe1d4ee3d73b'],0.23986349999904633,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70632,2.7372963428497314,1.3686481714248657,
vehicle_only,1,37,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022'],['5151b5ce85b60ff4611bdb6bc277a6c011d81793502be0f650acbe1d4ee3d73b'],0.23986349999904633,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.588854193687439,0.11777084320783615,
vehicle_only,1,38,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023'],['4be21067ce9ef81ae6e765f0c4745bc2e84341f7a043644b8b33f3882689abc2'],0.2234458327293396,0.0,0.0,0.0,masked_reconstruction,1.0,active,53624,1.335682988166809,1.335682988166809,
vehicle_only,1,38,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023'],['4be21067ce9ef81ae6e765f0c4745bc2e84341f7a043644b8b33f3882689abc2'],0.2234458327293396,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70596,2.496875286102295,1.2484376430511475,
vehicle_only,1,38,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023'],['4be21067ce9ef81ae6e765f0c4745bc2e84341f7a043644b8b33f3882689abc2'],0.2234458327293396,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5121901035308838,0.10243802517652512,
mult,1,1,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005'],['7bfd2cdd4e63251892163a99953ad2c8cf3c2770bc5819d6a13e86a9fb944241'],43699.609375,0.0,0.0,0.0,masked_reconstruction,1.0,active,75067,1.591036081314087,1.591036081314087,
mult,1,1,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005'],['7bfd2cdd4e63251892163a99953ad2c8cf3c2770bc5819d6a13e86a9fb944241'],43699.609375,0.0,0.0,0.0,short_horizon_prediction,0.5,active,91690,2.28261661529541,1.141308307647705,
mult,1,1,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005'],['7bfd2cdd4e63251892163a99953ad2c8cf3c2770bc5819d6a13e86a9fb944241'],43699.609375,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.46483010053634644,0.09296602010726929,
mult,1,2,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006'],['a24138b5173920cbec062c9a1285b462ae67230f10ea19653b5b57164013228a'],2.2422549724578857,0.0,0.0,0.0,masked_reconstruction,1.0,active,60040,0.8675202131271362,0.8675202131271362,
mult,1,2,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006'],['a24138b5173920cbec062c9a1285b462ae67230f10ea19653b5b57164013228a'],2.2422549724578857,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90517,2.3926661014556885,1.1963330507278442,
mult,1,2,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006'],['a24138b5173920cbec062c9a1285b462ae67230f10ea19653b5b57164013228a'],2.2422549724578857,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.9539455771446228,0.1907891184091568,
mult,1,3,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007'],['804f17089cde0e4242c046aa0ed3f5d9c98e81789e68e60a3aa65e9e3e6cccef'],0.9029079675674438,0.0,0.0,0.0,masked_reconstruction,1.0,active,58903,1.1530166864395142,1.1530166864395142,
mult,1,3,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007'],['804f17089cde0e4242c046aa0ed3f5d9c98e81789e68e60a3aa65e9e3e6cccef'],0.9029079675674438,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78958,2.75707745552063,1.378538727760315,
mult,1,3,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007'],['804f17089cde0e4242c046aa0ed3f5d9c98e81789e68e60a3aa65e9e3e6cccef'],0.9029079675674438,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7962017059326172,0.15924035012722015,
mult,1,4,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008'],['3f5b887a4755c6de92070b01142e77b63ce19532ba0e6a9c6ab9f03e61f188b1'],1.4849282503128052,0.0,0.0,0.0,masked_reconstruction,1.0,active,61632,1.8489117622375488,1.8489117622375488,
mult,1,4,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008'],['3f5b887a4755c6de92070b01142e77b63ce19532ba0e6a9c6ab9f03e61f188b1'],1.4849282503128052,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82572,2.325705051422119,1.1628525257110596,
mult,1,4,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008'],['3f5b887a4755c6de92070b01142e77b63ce19532ba0e6a9c6ab9f03e61f188b1'],1.4849282503128052,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6483002305030823,0.12966005504131317,
mult,1,5,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009'],['43ed3680fa0799eb7331993402052cae0dbc35d1f6f7929ee99dc8d018a71194'],1.8384689092636108,0.0,0.0,0.0,masked_reconstruction,1.0,active,61307,1.3679081201553345,1.3679081201553345,
mult,1,5,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009'],['43ed3680fa0799eb7331993402052cae0dbc35d1f6f7929ee99dc8d018a71194'],1.8384689092636108,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86536,2.656360387802124,1.328180193901062,
mult,1,5,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009'],['43ed3680fa0799eb7331993402052cae0dbc35d1f6f7929ee99dc8d018a71194'],1.8384689092636108,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6952927112579346,0.13905854523181915,
mult,1,6,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010'],['334ae0d3ce6d464d23202dd375438d1ba94f5dc200d03b23807654068e1cfc42'],1.1899657249450684,0.0,0.0,0.0,masked_reconstruction,1.0,active,67324,1.8117222785949707,1.8117222785949707,
mult,1,6,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010'],['334ae0d3ce6d464d23202dd375438d1ba94f5dc200d03b23807654068e1cfc42'],1.1899657249450684,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90012,1.5156021118164062,0.7578010559082031,
mult,1,6,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010'],['334ae0d3ce6d464d23202dd375438d1ba94f5dc200d03b23807654068e1cfc42'],1.1899657249450684,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5621398687362671,0.1124279722571373,
mult,1,7,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011'],['3734b63f8c03bc4cf097dbaf30183eaa7898c35f94964c0bfe697e82f14c2695'],1.7114673852920532,0.0,0.0,0.0,masked_reconstruction,1.0,active,57615,0.49384284019470215,0.49384284019470215,
mult,1,7,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011'],['3734b63f8c03bc4cf097dbaf30183eaa7898c35f94964c0bfe697e82f14c2695'],1.7114673852920532,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78561,1.6194509267807007,0.8097254633903503,
mult,1,7,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011'],['3734b63f8c03bc4cf097dbaf30183eaa7898c35f94964c0bfe697e82f14c2695'],1.7114673852920532,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5608235597610474,0.11216471344232559,
mult,1,8,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012'],['5eae51158a387c5b628b23f443cbe49c63750fa1f30d6a1ec12fa35c19e1ae5b'],1.6828927993774414,0.0,0.0,0.0,masked_reconstruction,1.0,active,69297,0.9621425867080688,0.9621425867080688,
mult,1,8,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012'],['5eae51158a387c5b628b23f443cbe49c63750fa1f30d6a1ec12fa35c19e1ae5b'],1.6828927993774414,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82527,1.5951828956604004,0.7975914478302002,
mult,1,8,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012'],['5eae51158a387c5b628b23f443cbe49c63750fa1f30d6a1ec12fa35c19e1ae5b'],1.6828927993774414,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7299742102622986,0.14599484205245972,
mult,1,9,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013'],['d5980e39489c98b9726f45ec767bcc529c5a8674429c6a6cd9b60d1a02814d63'],2.8354134559631348,0.0,0.0,0.0,masked_reconstruction,1.0,active,49675,0.8990021347999573,0.8990021347999573,
mult,1,9,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013'],['d5980e39489c98b9726f45ec767bcc529c5a8674429c6a6cd9b60d1a02814d63'],2.8354134559631348,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86089,1.6797133684158325,0.8398566842079163,
mult,1,9,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013'],['d5980e39489c98b9726f45ec767bcc529c5a8674429c6a6cd9b60d1a02814d63'],2.8354134559631348,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.8665966987609863,0.17331933975219727,
mult,1,10,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014'],['7b52b6a9b504ad9dfc9b8fb09a53350427e0938fbe1d362cb163cc880e824d9e'],0.6643241047859192,0.0,0.0,0.0,masked_reconstruction,1.0,active,73898,0.9628952145576477,0.9628952145576477,
mult,1,10,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014'],['7b52b6a9b504ad9dfc9b8fb09a53350427e0938fbe1d362cb163cc880e824d9e'],0.6643241047859192,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89483,1.6175434589385986,0.8087717294692993,
mult,1,10,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014'],['7b52b6a9b504ad9dfc9b8fb09a53350427e0938fbe1d362cb163cc880e824d9e'],0.6643241047859192,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6702142953872681,0.1340428590774536,
mult,1,11,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015'],['d78e8d18fc45b9ae4c8cb3ee77e0fe70c7d4fbc814de26d0b09fa40f5807abc2'],0.6083019971847534,0.0,0.0,0.0,masked_reconstruction,1.0,active,57740,0.8633208870887756,0.8633208870887756,
mult,1,11,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015'],['d78e8d18fc45b9ae4c8cb3ee77e0fe70c7d4fbc814de26d0b09fa40f5807abc2'],0.6083019971847534,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78417,1.4147851467132568,0.7073925733566284,
mult,1,11,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015'],['d78e8d18fc45b9ae4c8cb3ee77e0fe70c7d4fbc814de26d0b09fa40f5807abc2'],0.6083019971847534,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.746528685092926,0.14930574595928192,
mult,1,12,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016'],['7ed379e782ece8dee2db32bb559c73b9cbbd5ef10978d1e3b01f1dedddcdcbf4'],1.816657304763794,0.0,0.0,0.0,masked_reconstruction,1.0,active,60432,0.844854474067688,0.844854474067688,
mult,1,12,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016'],['7ed379e782ece8dee2db32bb559c73b9cbbd5ef10978d1e3b01f1dedddcdcbf4'],1.816657304763794,0.0,0.0,0.0,short_horizon_prediction,0.5,active,81988,1.532096028327942,0.766048014163971,
mult,1,12,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016'],['7ed379e782ece8dee2db32bb559c73b9cbbd5ef10978d1e3b01f1dedddcdcbf4'],1.816657304763794,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.69613116979599,0.13922624289989471,
mult,1,13,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017'],['5890eb6f6a253a132286ab05a46fb23594a002c15c639fd06b95cf3d38e2d294'],2.7181074619293213,0.0,0.0,0.0,masked_reconstruction,1.0,active,59565,0.4137601852416992,0.4137601852416992,
mult,1,13,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017'],['5890eb6f6a253a132286ab05a46fb23594a002c15c639fd06b95cf3d38e2d294'],2.7181074619293213,0.0,0.0,0.0,short_horizon_prediction,0.5,active,85508,2.0438497066497803,1.0219248533248901,
mult,1,13,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017'],['5890eb6f6a253a132286ab05a46fb23594a002c15c639fd06b95cf3d38e2d294'],2.7181074619293213,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5603784918785095,0.11207570135593414,
mult,1,14,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018'],['459cf75a090eb70511626486853e479a501e1c5873b86ab7da54c15c4a09c848'],1.3615729808807373,0.0,0.0,0.0,masked_reconstruction,1.0,active,57167,1.7582710981369019,1.7582710981369019,
mult,1,14,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018'],['459cf75a090eb70511626486853e479a501e1c5873b86ab7da54c15c4a09c848'],1.3615729808807373,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89108,1.7347580194473267,0.8673790097236633,
mult,1,14,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018'],['459cf75a090eb70511626486853e479a501e1c5873b86ab7da54c15c4a09c848'],1.3615729808807373,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7056576013565063,0.14113152027130127,
mult,1,15,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019'],['168465844e6117f2be29585c34fe20fccf3ec38846a4bff514a899934455ced8'],2.4593775272369385,0.0,0.0,0.0,masked_reconstruction,1.0,active,58380,0.35586413741111755,0.35586413741111755,
