split_id,candidate_id,variant,task,metric,direction,value,direct_value,direction_normalized_delta,outer_test_opened
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,support_aware_macro_f1,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,minimum_class_recall,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,ordinal_mae,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,score_mae,diagnostic,0.20832011654830118,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,maneuver,score_spearman,diagnostic,0.9860139860139862,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,rmse,lower,0.7915412588831943,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,mae,diagnostic,0.5995338561410273,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,validation_std,diagnostic,0.7738225567538186,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,validation_iqr,diagnostic,1.1164541279861386,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,nrmse_std,diagnostic,1.0228976294044794,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,nrmse_iqr,diagnostic,0.7089778603899987,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,train_mean_baseline_rmse,diagnostic,0.9520832805389658,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,rmse_ratio,diagnostic,0.8313781735932909,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,response_skill,diagnostic,0.30881033247268386,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,response,spearman,diagnostic,0.4685314685314686,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,auprc,higher,0.7511904761904762,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,prevalence,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,random_baseline_auprc,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,normalized_ap,diagnostic,0.4028571428571428,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,auprc_lift,diagnostic,0.16785714285714282,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,auroc,diagnostic,0.6285714285714286,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,direct_only,high_response,balanced_accuracy,diagnostic,0.5571428571428572,,,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,macro_f1,higher,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,support_aware_macro_f1,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,0.13333333333333333,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,0.8666666666666667,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,recall_low,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,minimum_class_recall,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,ordinal_mae,diagnostic,0.0,0.0,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,score_mae,diagnostic,0.20821938780303936,0.20832011654830118,-0.00010072874526181885,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,maneuver,score_spearman,diagnostic,0.9860139860139862,0.9860139860139862,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,rmse,lower,0.7916932727904362,0.7915412588831943,-0.00015201390724195463,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,mae,diagnostic,0.5995733063444063,0.5995338561410273,3.945020337903227e-05,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,validation_std,diagnostic,0.7738225567538186,0.7738225567538186,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,validation_iqr,diagnostic,1.1164541279861386,1.1164541279861386,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,nrmse_std,diagnostic,1.023094074837499,1.0228976294044794,0.00019644543301966522,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,nrmse_iqr,diagnostic,0.7091140181625676,0.7089778603899987,0.00013615777256892336,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,train_mean_baseline_rmse,diagnostic,0.9520832805389658,0.9520832805389658,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,rmse_ratio,diagnostic,0.8315378380999041,0.8313781735932909,0.00015966450661319964,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,response_skill,diagnostic,0.3085448238081375,0.30881033247268386,-0.00026550866454633226,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,response,spearman,diagnostic,0.4685314685314686,0.4685314685314686,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,auprc,higher,0.7726190476190475,0.7511904761904762,0.021428571428571352,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,prevalence,diagnostic,0.5833333333333334,0.5833333333333334,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,random_baseline_auprc,diagnostic,0.5833333333333334,0.5833333333333334,0.0,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,normalized_ap,diagnostic,0.45428571428571407,0.4028571428571428,0.05142857142857127,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,auprc_lift,diagnostic,0.18928571428571417,0.16785714285714282,0.021428571428571352,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,auroc,diagnostic,0.6571428571428571,0.6285714285714286,0.02857142857142858,False
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,full,high_response,balanced_accuracy,diagnostic,0.5571428571428572,0.5571428571428572,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,macro_f1,higher,1.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,support_aware_macro_f1,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,minimum_class_recall,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,ordinal_mae,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,score_mae,diagnostic,0.20832011654830118,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,maneuver,score_spearman,diagnostic,0.9860139860139862,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,rmse,lower,0.7915412588831943,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,mae,diagnostic,0.5995338561410273,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,validation_std,diagnostic,0.7738225567538186,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,validation_iqr,diagnostic,1.1164541279861386,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,nrmse_std,diagnostic,1.0228976294044794,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,nrmse_iqr,diagnostic,0.7089778603899987,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,train_mean_baseline_rmse,diagnostic,0.9520832805389658,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,rmse_ratio,diagnostic,0.8313781735932909,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,response_skill,diagnostic,0.30881033247268386,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,response,spearman,diagnostic,0.4685314685314686,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,auprc,higher,0.7511904761904762,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,prevalence,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,random_baseline_auprc,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,normalized_ap,diagnostic,0.4028571428571428,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,auprc_lift,diagnostic,0.16785714285714282,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,auroc,diagnostic,0.6285714285714286,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,direct_only,high_response,balanced_accuracy,diagnostic,0.5571428571428572,,,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,macro_f1,higher,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,support_aware_macro_f1,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,0.13333333333333333,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,0.8666666666666667,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,recall_low,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,minimum_class_recall,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,ordinal_mae,diagnostic,0.0,0.0,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,score_mae,diagnostic,0.2078641999995325,0.20832011654830118,-0.00045591654876867005,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,maneuver,score_spearman,diagnostic,0.9860139860139862,0.9860139860139862,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,rmse,lower,0.791622254832156,0.7915412588831943,-8.099594896171514e-05,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,mae,diagnostic,0.5995517710620726,0.5995338561410273,1.7914921045303345e-05,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,validation_std,diagnostic,0.7738225567538186,0.7738225567538186,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,validation_iqr,diagnostic,1.1164541279861386,1.1164541279861386,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,nrmse_std,diagnostic,1.0230022993294574,1.0228976294044794,0.00010466992497804029,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,nrmse_iqr,diagnostic,0.7090504078838288,0.7089778603899987,7.254749383012182e-05,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,train_mean_baseline_rmse,diagnostic,0.9520832805389658,0.9520832805389658,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,rmse_ratio,diagnostic,0.8314632459295217,0.8313781735932909,8.50723362307848e-05,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,response_skill,diagnostic,0.3086688706683437,0.30881033247268386,-0.00014146180434015942,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,response,spearman,diagnostic,0.4685314685314686,0.4685314685314686,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,auprc,higher,0.7726190476190475,0.7511904761904762,0.021428571428571352,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,prevalence,diagnostic,0.5833333333333334,0.5833333333333334,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,random_baseline_auprc,diagnostic,0.5833333333333334,0.5833333333333334,0.0,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,normalized_ap,diagnostic,0.45428571428571407,0.4028571428571428,0.05142857142857127,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,auprc_lift,diagnostic,0.18928571428571417,0.16785714285714282,0.021428571428571352,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,auroc,diagnostic,0.6571428571428571,0.6285714285714286,0.02857142857142858,False
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,full,high_response,balanced_accuracy,diagnostic,0.5571428571428572,0.5571428571428572,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,macro_f1,higher,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,support_aware_macro_f1,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,minimum_class_recall,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,ordinal_mae,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,score_mae,diagnostic,0.1520727164877635,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,maneuver,score_spearman,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,rmse,lower,0.8021610078806597,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,mae,diagnostic,0.6480093654032476,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,nrmse_std,diagnostic,0.9913682533597569,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,nrmse_iqr,diagnostic,0.6581348192485237,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,rmse_ratio,diagnostic,0.8397922480651969,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,response_skill,diagnostic,0.2947489800896027,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,response,spearman,diagnostic,0.3636363636363637,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,auprc,higher,0.40238095238095234,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,normalized_ap,diagnostic,-0.024489795918367453,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,auprc_lift,diagnostic,-0.014285714285714346,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,auroc,diagnostic,0.4285714285714286,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,direct_only,high_response,balanced_accuracy,diagnostic,0.3857142857142857,,,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,macro_f1,higher,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,support_aware_macro_f1,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,0.13333333333333333,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,0.8666666666666667,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,recall_low,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,minimum_class_recall,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,ordinal_mae,diagnostic,0.0,0.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,score_mae,diagnostic,0.15236015659362487,0.1520727164877635,0.00028744010586137514,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,maneuver,score_spearman,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,rmse,lower,0.8022450793047541,0.8021610078806597,-8.407142409438961e-05,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,mae,diagnostic,0.6486169453497656,0.6480093654032476,0.0006075799465179443,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,validation_std,diagnostic,0.8091453454981316,0.8091453454981316,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,validation_iqr,diagnostic,1.218839946496964,1.218839946496964,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,nrmse_std,diagnostic,0.9914721548708539,0.9913682533597569,0.00010390151109707091,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,nrmse_iqr,diagnostic,0.6582037958392041,0.6581348192485237,6.897659068039186e-05,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,0.9551898219217477,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,rmse_ratio,diagnostic,0.8398802634755007,0.8397922480651969,8.801541030378779e-05,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,response_skill,diagnostic,0.2946011430243235,0.2947489800896027,-0.00014783706527921048,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,response,spearman,diagnostic,0.3636363636363637,0.3636363636363637,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,auprc,higher,0.40238095238095234,0.40238095238095234,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,prevalence,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,normalized_ap,diagnostic,-0.024489795918367453,-0.024489795918367453,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,auprc_lift,diagnostic,-0.014285714285714346,-0.014285714285714346,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,auroc,diagnostic,0.4285714285714286,0.4285714285714286,0.0,False
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,full,high_response,balanced_accuracy,diagnostic,0.3857142857142857,0.3857142857142857,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,macro_f1,higher,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,support_aware_macro_f1,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,minimum_class_recall,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,ordinal_mae,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,score_mae,diagnostic,0.1520727164877635,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,maneuver,score_spearman,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,rmse,lower,0.8021610078806597,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,mae,diagnostic,0.6480093654032476,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,nrmse_std,diagnostic,0.9913682533597569,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,nrmse_iqr,diagnostic,0.6581348192485237,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,rmse_ratio,diagnostic,0.8397922480651969,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,response_skill,diagnostic,0.2947489800896027,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,response,spearman,diagnostic,0.3636363636363637,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,auprc,higher,0.40238095238095234,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,normalized_ap,diagnostic,-0.024489795918367453,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,auprc_lift,diagnostic,-0.014285714285714346,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,auroc,diagnostic,0.4285714285714286,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,direct_only,high_response,balanced_accuracy,diagnostic,0.3857142857142857,,,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,macro_f1,higher,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,support_aware_macro_f1,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,0.13333333333333333,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,0.8666666666666667,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,recall_low,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,minimum_class_recall,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,ordinal_mae,diagnostic,0.0,0.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,score_mae,diagnostic,0.15218709312507203,0.1520727164877635,0.00011437663730853864,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,maneuver,score_spearman,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,response,rmse,lower,0.685567001426736,0.8021610078806597,0.1165940064539237,False
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,full,response,mae,diagnostic,0.597315195879928,0.6480093654032476,-0.05069416952331962,False
