split_id,candidate_id,best_epoch,epoch_count,safety_passed,outer_test_opened,epoch,gate_released,train_maneuver_loss,train_score_loss,train_response_loss,train_risk_loss,train_distillation_loss,train_trust_region_loss,train_gate_regularization,train_total_loss,gradient_norm_before_clip,gradient_cosine_maneuver_response,gradient_cosine_maneuver_high_response,gradient_cosine_response_high_response,validation_selection_score,validation_safe,validation_corrected_sample_fraction,validation_median_contribution_ratio,validation_maneuver_macro_f1,validation_response_rmse,validation_response_skill,validation_high_response_auprc,validation_high_response_normalized_ap,maneuver_checkpoint_improved,response_checkpoint_improved,high_response_checkpoint_improved,improved
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,19,True,1.2410224676132202,0.18715472519397736,0.49552300572395325,1.4324935674667358,1.2242343425750732,11.509979248046875,0.25539490580558777,4.21070671081543,2.8771605491638184,,,,2.045137968749718,False,0.9791666865348816,0.2690183222293854,0.7407407407407408,0.6596101849221591,0.5231351258973622,0.361060606060606,-0.09532467532467542,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,20,True,1.0385265350341797,0.2312217652797699,0.34331318736076355,1.2722910642623901,1.4238334894180298,13.920269012451172,0.25578781962394714,3.894986152648926,2.013681411743164,,,,2.04643528091411,False,1.0,0.27864956855773926,0.7407407407407408,0.6608493642974417,0.5213417145811237,0.361060606060606,-0.09532467532467542,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,21,True,0.9605504870414734,0.16811271011829376,0.2306239753961563,1.213746190071106,1.190305233001709,16.089590072631836,0.25618892908096313,3.659886121749878,2.040757894515991,,,,2.061346230002301,False,1.0,0.29467517137527466,0.7407407407407408,0.6614465822170787,0.5204761845828334,0.3527272727272727,-0.10961038961038966,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,22,True,0.8556489944458008,0.1900905966758728,0.20398932695388794,1.1429085731506348,1.2858753204345703,17.19733238220215,0.2565794587135315,3.5507445335388184,2.09405255317688,,,,2.0597666189877586,False,0.9791666865348816,0.30895358324050903,0.7407407407407408,0.6599377538533924,0.5226613766816157,0.3527272727272727,-0.10961038961038966,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,23,True,0.8143473267555237,0.1411595195531845,0.10906282067298889,1.019769549369812,1.255505084991455,19.570261001586914,0.25698941946029663,3.389608383178711,2.519155979156494,,,,2.0573608423447247,False,0.9166666865348816,0.3215072751045227,0.7407407407407408,0.6576397804901492,0.5259798765072659,0.3527272727272727,-0.10961038961038966,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,24,True,0.7510634660720825,0.14461421966552734,0.230754554271698,1.0469517707824707,1.1497790813446045,20.63296890258789,0.25730815529823303,3.492021083831787,4.302128314971924,,,,2.055316372672507,False,0.9583333730697632,0.32819244265556335,0.7407407407407408,0.6556869238680192,0.5287908953803226,0.3527272727272727,-0.10961038961038966,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,25,True,0.6022186279296875,0.12588204443454742,0.1770409345626831,0.8145163059234619,1.125747799873352,22.206783294677734,0.2575533986091614,3.123560667037964,3.8449275493621826,,,,2.0518139360384153,False,1.0,0.35547056794166565,0.7407407407407408,0.6523414320432088,0.5335871006235458,0.3527272727272727,-0.10961038961038966,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,26,True,0.5688228011131287,0.11539648473262787,0.13197684288024902,0.9037144184112549,0.9760526418685913,19.817550659179688,0.25773853063583374,2.9603469371795654,1.8412926197052002,,,,2.0511075233236133,False,0.9791666865348816,0.3884722888469696,0.7407407407407408,0.6516666738079541,0.5345514826605365,0.3527272727272727,-0.10961038961038966,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,27,True,0.6460841298103333,0.11822237819433212,0.0803351104259491,0.7448632717132568,1.2818456888198853,20.25259017944336,0.2579377293586731,2.956460475921631,2.1792361736297607,,,,2.047247650800932,False,1.0,0.388760507106781,0.7407407407407408,0.6616253317449697,0.520216976236459,0.361060606060606,-0.09532467532467542,False,False,False,False
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,28,True,False,28,True,0.578578770160675,0.08628011494874954,0.21963179111480713,0.6205736398696899,0.96531742811203,18.14078140258789,0.2581195831298828,2.6811985969543457,1.890807867050171,,,,2.196239712772576,False,1.0,0.38977038860321045,0.6222222222222222,0.690733350289285,0.4770725036767858,0.361060606060606,-0.09532467532467542,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,1,False,3.88187837600708,0.5035922527313232,0.8341371417045593,1.3550095558166504,1.8960695266723633,0.0,0.15000000596046448,6.171743392944336,0.19329430162906647,0.15842382609844208,0.07009639590978622,0.12581028044223785,2.339174051036089,True,0.0,0.002089061075821519,0.85,0.9554524062599378,-0.5793112738127026,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,2,False,3.8734638690948486,0.5020503401756287,0.8329324722290039,1.3515888452529907,1.8923091888427734,0.0,0.15000000596046448,6.158395290374756,0.3734027147293091,0.12017247080802917,0.11158884316682816,0.010589981451630592,2.339403574960439,True,0.0416666679084301,0.0032629414927214384,0.85,0.9556269093619537,-0.5798882149177293,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,3,False,3.8526158332824707,0.49633699655532837,0.8278576731681824,1.3368045091629028,1.8839600086212158,0.0,0.15000000596046448,6.1165452003479,0.5695610046386719,0.14818845689296722,0.11593214422464371,0.009340674616396427,2.3398287356232546,True,0.2708333432674408,0.0055159698240458965,0.85,0.9559501517199206,-0.5809571952012051,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,4,False,3.81455135345459,0.48635342717170715,0.8209267854690552,1.3215036392211914,1.863767147064209,0.0,0.15000000596046448,6.054252624511719,0.7799723148345947,0.2543395757675171,0.08720032870769501,0.03952031582593918,2.3402007859947123,True,0.4375,0.00910650659352541,0.85,0.9562330152345175,-0.5818929370280654,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,5,False,3.774540424346924,0.4724849760532379,0.8047714233398438,1.2957249879837036,1.8486400842666626,0.0,0.15000000596046448,5.969533920288086,0.987005352973938,0.259880393743515,0.09609980136156082,0.08004111796617508,2.341103850897791,True,0.6875,0.013754100538790226,0.85,0.9569195999875255,-0.5841653820716739,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,6,False,3.6995251178741455,0.4664454758167267,0.7989263534545898,1.2608692646026611,1.8401540517807007,2.6082992917508818e-05,0.15000000596046448,5.852611064910889,1.2251989841461182,0.12962037324905396,0.14467912912368774,0.01865711808204651,2.34199162046471,True,0.7708333730697632,0.020261378958821297,0.85,0.9575945559588559,-0.5864009282451219,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,7,False,3.613846778869629,0.43771058320999146,0.7818494439125061,1.2315373420715332,1.8205456733703613,0.0022944328375160694,0.15000000596046448,5.714890480041504,1.4181389808654785,0.18069709837436676,0.09662976115942001,-0.05184653401374817,2.343565766717271,True,0.8125,0.027561061084270477,0.85,0.958791352348937,-0.5903687564278082,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,8,False,3.5194664001464844,0.4351343810558319,0.7700799107551575,1.1666266918182373,1.7703759670257568,0.024905331432819366,0.15000000596046448,5.544445037841797,1.6668531894683838,0.10248921811580658,0.14038459956645966,-0.02350616455078125,2.345364734275333,True,0.8541666865348816,0.03795592114329338,0.85,0.9601590765206008,-0.5949093423339715,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,9,True,3.375859260559082,0.41726693511009216,0.7549908757209778,1.1515955924987793,1.7383078336715698,0.09058666974306107,0.15000000596046448,5.370578765869141,1.8202427625656128,0.0691056177020073,0.09051989763975143,-0.016343971714377403,2.3480131006830103,True,0.9375,0.0509195402264595,0.85,0.9621725840655094,-0.6016055852298368,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,10,True,3.2733867168426514,0.41293570399284363,0.7561717629432678,1.0769423246383667,1.7154029607772827,0.23281997442245483,0.15000000596046448,5.2008795738220215,1.9421149492263794,-0.03309091553092003,0.03738730028271675,-0.07509589195251465,2.3505697265680547,True,0.9375,0.06915144622325897,0.85,0.9641163428649419,-0.6080831746825579,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,11,True,3.090986728668213,0.39247602224349976,0.735511839389801,1.025600790977478,1.646726131439209,0.4679785370826721,0.15000000596046448,4.954143524169922,2.102755546569824,-0.03868546336889267,0.03191990777850151,-0.0293598435819149,2.353417023959924,False,0.9375,0.0825987458229065,0.85,0.966281094224311,-0.6153126099247681,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,12,True,2.9360368251800537,0.3846603333950043,0.754109263420105,1.0342001914978027,1.5906860828399658,0.7609990835189819,0.15000000596046448,4.839478492736816,2.1216161251068115,-0.08369866758584976,0.004872205201536417,0.03378165885806084,2.3566643925246193,False,0.9375,0.09771215170621872,0.85,0.9687500128328382,-0.6235776381793399,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,13,True,False,13,True,2.7062556743621826,0.3493799865245819,0.7179706692695618,0.9575886130332947,1.5322364568710327,1.1859242916107178,0.15000000596046448,4.511137008666992,2.237278938293457,-0.11684776842594147,-0.001560408971272409,0.06088849529623985,2.3587771862490614,False,0.9375,0.11361135542392731,0.85,0.9703563336548614,-0.6289663323359265,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,1,False,3.8815813064575195,0.8352968692779541,1.366642713546753,1.355025053024292,1.8957197666168213,0.0,0.25,6.770308494567871,0.3323759436607361,,,,2.340262111126685,True,0.0,0.0031552750151604414,0.85,0.9562796396802742,-0.5820472021043541,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,2,False,3.865652322769165,0.8291377425193787,1.3595408201217651,1.348331332206726,1.8867634534835815,0.0,0.25,6.739352226257324,0.7495332956314087,,,,2.3392783258468066,True,0.25,0.006749439053237438,0.85,0.9555316846096084,-0.5795733703546417,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,3,False,3.8193740844726562,0.8084263205528259,1.342550277709961,1.3226293325424194,1.8729480504989624,0.0,0.25,6.646238803863525,1.1223872900009155,,,,2.337331421139573,True,0.5416666865348816,0.011038772761821747,0.85,0.9540514863614092,-0.5746833790931154,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,4,False,3.7682600021362305,0.7783710956573486,1.3144357204437256,1.289839744567871,1.8615615367889404,0.0,0.25,6.528209686279297,1.4701956510543823,,,,2.334882048407361,True,0.7083333730697632,0.01800290308892727,0.85,0.9521892702940614,-0.5685421197367957,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,5,False,3.6537044048309326,0.7445385456085205,1.2788037061691284,1.2306543588638306,1.8118560314178467,0.00022244156571105123,0.25,6.3120808601379395,1.9922510385513306,,,,2.331732930710448,True,0.8125,0.030318474397063255,0.85,0.9497950501347371,-0.5606640352470316,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,6,False,3.5436484813690186,0.6899754405021667,1.2148267030715942,1.1609470844268799,1.7848820686340332,0.023090308532118797,0.25,6.0585713386535645,2.3749072551727295,,,,2.328201378351948,True,0.875,0.04270254448056221,0.85,0.9471100714631808,-0.5518528147819763,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,7,False,3.3961806297302246,0.6283801794052124,1.1657267808914185,1.1007542610168457,1.7384873628616333,0.10525926947593689,0.25,5.793600559234619,2.704792022705078,,,,2.324821887922142,True,0.875,0.06089239567518234,0.85,0.9445407028672671,-0.5434443445170392,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,8,False,3.2078001499176025,0.5921639800071716,1.1031899452209473,1.0065120458602905,1.6216607093811035,0.3100871443748474,0.25,5.451439380645752,2.962897777557373,,,,2.3215526988471566,True,0.8333333730697632,0.08368375897407532,0.85,0.942055194499115,-0.535332049542022,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,9,True,2.9639711380004883,0.5341261029243469,1.0457038879394531,0.9231404662132263,1.5464519262313843,0.6568861603736877,0.25,5.072734832763672,3.1220245361328125,,,,2.3176739922809144,True,0.8541666865348816,0.10582010447978973,0.85,0.9391062804391211,-0.5257349983647077,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,10,True,2.7181689739227295,0.49558025598526,0.9465268850326538,0.8251500129699707,1.4318331480026245,1.1774052381515503,0.25,4.648082256317139,3.3169970512390137,,,,2.3115797141020513,True,0.8958333730697632,0.1295146942138672,0.85,0.9344729052919588,-0.5107167550423657,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,11,True,2.4122161865234375,0.48021918535232544,0.8280401229858398,0.6963139176368713,1.366029977798462,1.952338457107544,0.25,4.130481243133545,3.212833881378174,,,,2.3053368623582795,True,0.8958333730697632,0.15465223789215088,0.85,0.9297265722122954,-0.4954093979874443,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,12,True,2.1840221881866455,0.4451061189174652,0.767861545085907,0.5695691704750061,1.325044870376587,2.981437921524048,0.25,3.759796142578125,2.911992073059082,,,,2.301036474530333,True,0.9583333730697632,0.18475648760795593,0.85,0.9264570611233083,-0.4849102665600531,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,13,True,1.8585877418518066,0.38112664222717285,0.6778054237365723,0.5228527188301086,1.3294191360473633,4.049762725830078,0.25,3.338209390640259,2.5793750286102295,,,,2.3018632358960422,True,0.9583333730697632,0.19733543694019318,0.85,0.927085633605903,-0.48692588153991023,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,14,True,1.653573989868164,0.36731305718421936,0.5462332963943481,0.4452107548713684,1.3609340190887451,5.267701625823975,0.25,2.9821157455444336,2.461534261703491,,,,2.3077799307399784,True,1.0,0.16965846717357635,0.85,0.9315839951901045,-0.5013904733601726,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,15,True,1.488993763923645,0.37682509422302246,0.38939452171325684,0.3555598556995392,1.2178987264633179,7.050808906555176,0.25,2.6621038913726807,2.37245774269104,,,,2.2444602526699295,True,0.9791666865348816,0.18007859587669373,0.9259259259259259,0.9411683091646406,-0.5324425744321806,0.45606060606060606,0.0675324675324675,True,False,False,True
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,16,True,1.1709554195404053,0.35590872168540955,0.3271715044975281,0.3272705674171448,1.489790678024292,8.096065521240234,0.25,2.3016326427459717,2.550234317779541,,,,2.2842704905445523,False,0.9583333730697632,0.21411864459514618,0.9259259259259259,0.9528161783495184,-0.5706082119030658,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,17,True,1.0604987144470215,0.2659299075603485,0.2911539673805237,0.2910018563270569,1.5918738842010498,9.085577011108398,0.25,2.15036940574646,3.0400424003601074,,,,2.3890958233972612,False,0.9583333730697632,0.25864171981811523,0.832010582010582,0.961110855768991,-0.5980728889354314,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,18,True,0.8930749893188477,0.19580700993537903,0.11243267357349396,0.2545427680015564,1.636305570602417,11.364386558532715,0.25,1.8676811456680298,2.460766553878784,,,,2.5778876785927722,False,0.9583333730697632,0.3091306984424591,0.6555555555555556,0.9704903350121948,-0.629416267610126,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,19,True,0.8111927509307861,0.17829670011997223,0.08010140061378479,0.2092536985874176,1.6418884992599487,12.02489948272705,0.25,1.7377020120620728,2.523820400238037,,,,2.589654396276645,False,0.9583333730697632,0.28299766778945923,0.6555555555555556,0.9794363685997691,-0.659594821816277,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,20,True,0.6726616621017456,0.07118687033653259,0.19594551622867584,0.16064929962158203,1.769416093826294,14.706520080566406,0.25,1.7790697813034058,4.322758197784424,,,,2.589591664983265,False,0.9791666865348816,0.26343366503715515,0.6555555555555556,0.9793886750736177,-0.6594331982449533,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,21,True,0.4442060589790344,0.11214621365070343,0.10325973480939865,0.1658431738615036,1.5579254627227783,13.900140762329102,0.25,1.430995225906372,3.4558193683624268,,,,2.58706981084926,False,0.9583333730697632,0.25545331835746765,0.6555555555555556,0.9774713526399629,-0.6529423039834077,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,22,True,0.287166953086853,0.10094912350177765,0.12821537256240845,0.13916009664535522,1.7155237197875977,15.686284065246582,0.25,1.359296441078186,3.486112594604492,,,,2.5756231354142347,False,1.0,0.26121559739112854,0.6555555555555556,0.9687686416836063,-0.6236400808651466,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,23,True,0.2905522584915161,0.08160706609487534,0.11494189500808716,0.185170978307724,1.7777866125106812,14.933652877807617,0.25,1.3539191484451294,2.8984789848327637,,,,2.5662378512168553,False,0.9791666865348816,0.30644068121910095,0.6555555555555556,0.9616331711204127,-0.5998103051881682,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,24,True,0.31720760464668274,0.043837402015924454,0.07591848075389862,0.10445225983858109,1.6448907852172852,15.668359756469727,0.25,1.2900137901306152,1.9463224411010742,,,,2.5647759456071464,False,0.9791666865348816,0.32280880212783813,0.6555555555555556,0.9605217093655135,-0.5961143004394684,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,25,True,0.37020057439804077,0.10283514857292175,0.17200425267219543,0.0879739373922348,1.284303903579712,13.975467681884766,0.25,1.3497692346572876,2.5877199172973633,,,,2.5613153670165048,False,0.9791666865348816,0.3482959568500519,0.6555555555555556,0.9578906908320485,-0.5873822648150888,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,26,True,0.20798829197883606,0.08132091909646988,0.10432084649801254,0.08769287168979645,1.4878647327423096,15.533464431762695,0.25,1.1931895017623901,2.045473575592041,,,,2.5552316019347296,False,0.9583333730697632,0.36321157217025757,0.6555555555555556,0.9532653086122419,-0.572089240351932,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,27,True,False,27,True,0.21496354043483734,0.03773466870188713,0.3241167366504669,0.11061837524175644,1.2124202251434326,13.064014434814453,0.25,1.3106962442398071,2.0031018257141113,,,,2.5532379638589537,False,0.9166666865348816,0.3461536467075348,0.6555555555555556,0.9517495797856889,-0.5670938491690174,0.4417748917748917,0.043042671614100046,False,False,False,False
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,1,False,3.88185715675354,0.8352475762367249,1.3665010929107666,1.3549710512161255,1.8961069583892822,0.0,0.15000000596046448,6.770379066467285,0.20666445791721344,,,,2.341055302133907,True,0.0,0.0005842011305503547,0.85,0.9568826891952378,-0.5840431739537788,0.45606060606060606,0.0675324675324675,False,False,False,False
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,2,False,3.8734190464019775,0.8306443691253662,1.3631196022033691,1.349998950958252,1.8944453001022339,0.0,0.15000000596046448,6.752666473388672,0.4951663315296173,,,,2.340298204904303,True,0.0416666679084301,0.0022375204134732485,0.85,0.9563070811601802,-0.5821380005227397,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,3,False,3.850142240524292,0.8163668513298035,1.3529067039489746,1.334186315536499,1.8902487754821777,0.0,0.15000000596046448,6.700509071350098,0.6848849654197693,,,,2.3394764916686412,True,0.3125,0.00508491788059473,0.85,0.9556823466842552,-0.5800715235118541,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,4,False,3.818565845489502,0.7978195548057556,1.3355947732925415,1.317687749862671,1.8781237602233887,0.0,0.15000000596046448,6.631412506103516,0.9002261161804199,,,,2.338222866930759,True,0.4375,0.009006522595882416,0.85,0.9547292373029813,-0.5769214600328516,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,5,False,3.7603073120117188,0.7675946950912476,1.3114382028579712,1.2881672382354736,1.8677351474761963,0.0,0.15000000596046448,6.513431549072266,1.1801807880401611,,,,2.3370696460345997,True,0.625,0.014132983051240444,0.85,0.9538524632400601,-0.574026463366953,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,6,False,3.7016329765319824,0.7353466153144836,1.2853331565856934,1.2437527179718018,1.8595099449157715,0.0002273786667501554,0.15000000596046448,6.377799034118652,1.4279288053512573,,,,2.3357389581961288,True,0.7291666865348816,0.02016734518110752,0.85,0.9528407641054868,-0.5706892665477878,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,7,False,3.61030912399292,0.6866590976715088,1.2563422918319702,1.1929494142532349,1.8475950956344604,0.010451794601976871,0.15000000596046448,6.197454929351807,1.6678193807601929,,,,2.334166762714446,True,0.75,0.02731771394610405,0.85,0.9516454508530374,-0.5667509630007159,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,8,False,3.482045888900757,0.6393013000488281,1.2095966339111328,1.1531503200531006,1.8093101978302002,0.057272691279649734,0.15000000596046448,5.9755167961120605,1.9020923376083374,,,,2.332342610763977,True,0.7916666865348816,0.03567267209291458,0.85,0.9502585794198847,-0.5621877113465428,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,9,True,3.3591806888580322,0.5980884432792664,1.1833516359329224,1.0542174577713013,1.842151165008545,0.18211884796619415,0.15000000596046448,5.725623607635498,2.181041955947876,,,,2.3296493701349705,True,0.8125,0.04599562659859657,0.85,0.9482109547743532,-0.5554625362075283,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,10,True,3.186845541000366,0.5533138513565063,1.1397892236709595,0.9870279431343079,1.7855300903320312,0.3884803056716919,0.15052556991577148,5.443900108337402,2.3473780155181885,,,,2.326266673326675,True,0.8541666865348816,0.06107386201620102,0.85,0.9456391484238811,-0.5470363028019398,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,11,True,3.0532684326171875,0.5000756978988647,1.0767015218734741,0.9071310758590698,1.787594199180603,0.6476430892944336,0.1510487049818039,5.169649600982666,2.450324058532715,,,,2.32226738537826,True,0.8541666865348816,0.07659592479467392,0.85,0.9425985584076926,-0.5371036752774627,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,12,True,2.793429136276245,0.48062583804130554,1.022109866142273,0.8271535634994507,1.7526870965957642,1.0468168258666992,0.15155617892742157,4.7913103103637695,2.639540195465088,,,,2.317616276473921,True,0.8541666865348816,0.08457215130329132,0.85,0.9390624001012255,-0.5255924198205608,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,13,True,2.6387672424316406,0.4353122115135193,0.9883575439453125,0.7780007719993591,1.7182537317276,1.5011146068572998,0.15201956033706665,4.5673956871032715,2.607250928878784,,,,2.3125533308365958,True,0.875,0.10128187388181686,0.85,0.9352131293920575,-0.5131110713492553,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,14,True,2.459990978240967,0.3879166543483734,0.8703955411911011,0.6310598850250244,1.758441686630249,2.2893331050872803,0.15242218971252441,4.15364933013916,2.607132911682129,,,,2.306763912211502,True,0.8958333730697632,0.12405747920274734,0.85,0.9308115337335162,-0.4989016254541896,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,15,True,2.1226420402526855,0.3867163062095642,0.7884179949760437,0.5580668449401855,1.5908195972442627,3.1137776374816895,0.1527915745973587,3.7023117542266846,2.532809019088745,,,,2.301114815256218,True,0.9166666865348816,0.153940811753273,0.85,0.926516622233201,-0.4851011998482475,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,16,True,1.9231972694396973,0.31102225184440613,0.6789936423301697,0.4798682630062103,1.4462835788726807,4.109466552734375,0.1531786471605301,3.3498899936676025,2.351855754852295,,,,2.2975857464294167,True,0.9375,0.18878772854804993,0.85,0.923833531748188,-0.4765122739019185,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,17,True,1.7228608131408691,0.33105555176734924,0.5837020874023438,0.4388517737388611,1.5869054794311523,5.423127174377441,0.15360264480113983,3.0829358100891113,2.1546154022216797,,,,2.2958642355052223,True,0.9583333730697632,0.1706148386001587,0.85,0.9225246965264232,-0.4723315589427357,0.45606060606060606,0.0675324675324675,False,True,False,True
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,58,True,False,18,True,1.6253308057785034,0.28486475348472595,0.48389360308647156,0.3708726167678833,1.643517255783081,6.832108497619629,0.15406253933906555,2.87882924079895,2.20196795463562,,,,2.295752270677948,True,0.9791666865348816,0.1815977394580841,0.85,0.9224395715890928,-0.4720598559743161,0.45606060606060606,0.0675324675324675,False,True,False,True
