dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,chronaris,0.48264475927282074,0.4406821862454963,-0.041962573027324424,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,naive_time_sync,0.4866280129354373,0.3512043265053551,-0.13542368643008218,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,mult,0.4866280129354373,0.39178226760079854,-0.09484574533463874,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,contiformer,0.4866280129354373,0.43349608588587824,-0.05313192704955905,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,chronaris,0.4866280129354373,0.43645869094392237,-0.050169321991514915,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,naive_time_sync,0.5706937007253973,0.7713981187708067,-0.2007044180454094,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,mult,0.5706937007253973,0.6254374350982178,-0.05474373437282054,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,contiformer,0.5706937007253973,0.6075599694620905,-0.036866268736693186,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,chronaris,0.5706937007253973,0.5503466930110384,0.020347007714358822,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,naive_time_sync,0.1538601137978419,0.27276477471894106,-0.11890466092109916,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,mult,0.1538601137978419,0.24837830142587808,-0.09451818762803618,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,contiformer,0.1538601137978419,0.23461720921971768,-0.08075709542187579,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,chronaris,0.1538601137978419,0.2023767714409325,-0.0485166576430906,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,naive_time_sync,0.5208638137449061,0.35026150598707434,-0.17060230775783175,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,mult,0.5208638137449061,0.4578268990689333,-0.06303691467597278,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,contiformer,0.5208638137449061,0.47626519782589544,-0.044598615919010653,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,chronaris,0.5208638137449061,0.5404752766106378,0.019611462865731677,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,naive_time_sync,0.48264475927282074,0.34910665375985833,-0.1335381055129624,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,mult,0.48264475927282074,0.382257949541863,-0.10038680973095776,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,contiformer,0.48264475927282074,0.4160810768997904,-0.06656368237303034,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,chronaris,0.48264475927282074,0.4353775436538984,-0.04726721561892233,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,naive_time_sync,0.4866280129354373,0.3819069174073179,-0.10472109552811937,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,mult,0.4866280129354373,0.39178226760079854,-0.09484574533463874,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,contiformer,0.4866280129354373,0.38698445797890146,-0.09964355495653582,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,chronaris,0.4866280129354373,0.4453041226408297,-0.04132389029460759,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,naive_time_sync,0.5706937007253973,0.7440542425737166,-0.17336054184831928,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,mult,0.5706937007253973,0.6227041505597811,-0.052010449834383854,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,contiformer,0.5706937007253973,0.6147419010870038,-0.044048200361606504,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,chronaris,0.5706937007253973,0.5269261315615948,0.04376756916380242,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,naive_time_sync,0.1538601137978419,0.2533996118831901,-0.0995394980853482,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,mult,0.1538601137978419,0.24723127105683818,-0.09337115725899628,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,contiformer,0.1538601137978419,0.2626469396869485,-0.10878682588910663,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,chronaris,0.1538601137978419,0.1733627286572797,-0.0195026148594378,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,naive_time_sync,0.5208638137449061,0.345115730447566,-0.1757480832973401,higher_is_better,available
