route,condition,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.5014310805897857,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3265815755935241,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4515660854413152,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5801702825743498,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.1592960288808665,lower,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7621178624590186,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8913400835275835,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8524015914640914,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.721175178987679,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.40860556544150295,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5794694238053613,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8403055386453824,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.3357750472589793,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5466045301737921,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5762685762685763,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6183088280743206,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5485234641575467,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.08047809516184275,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.1293010989902541,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.15536174449944087,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.6980995365072098,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.3751173900964517,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.3931931931931932,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.4642745422633005,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.9106757045735483,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.41632953520418636,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.2350154243176803,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.3174534693967879,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.12297865644312198,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.4290753057851647,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.578936723381806,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.45898159298320146,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.23405372392619633,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.24309005881271506,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.3214425331612832,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5301222323683261,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,4.631207912457913,lower,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.4561741307968023,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.643035642742674,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.5422556284860973,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.2985846401862027,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.2690573098776224,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.37583685845404596,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.6423840699231325,higher,available,,False
task_guided,contiguous_gap_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,4.1227409638554215,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.20911528150134048,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.3333333333333333,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.3333333333333333,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.7119220213197047,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.05178002954859984,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.18263331183698028,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.2127651367287975,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,,higher,unavailable,metric_not_defined,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.20911528150134048,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.3333333333333333,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.3333333333333333,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,1.0097057894086467,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.4919446899967622,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.17515366978477687,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.20372147285708278,lower,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,,higher,unavailable,metric_not_defined,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.06516570727885827,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.2911644345238096,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.18844866071428573,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.034895833333333334,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.0,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.0,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.2341796875,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,,lower,unavailable,metric_not_defined,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.09183995987259895,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.12885402358058606,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.08987200950091576,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.04668576865842491,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.09352379391441891,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.13619284361471862,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.34687500000000004,higher,available,,False
task_guided,contiguous_gap_30s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,4.203916139240507,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5066738816738817,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5342111342111342,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5663378775928148,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.621082109041267,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.1902910709958904,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.18577215948607773,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.22277460594153864,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.6962219615472647,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5253544233334383,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5315777315777316,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5604873783484682,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.6696397388145383,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.28010781782703725,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.12104889319743961,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14772341526094815,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.714238813229572,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7298098544510274,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7846350481116106,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.745529167013542,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.5923395289606227,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.33372211555805303,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5203755445942946,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.6959655145202019,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,1.9180825242718447,lower,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7511200665129011,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.9124377792346542,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8822032351329226,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.7243049702034077,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.35346066693722944,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5750600311147187,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8666899181547619,higher,available,,False
task_guided,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,1.9921875,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.2242513681362602,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.3873873873873874,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.4352247005707837,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.9803774122979099,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.3602427053818624,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.22682151978369802,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.2650173685241431,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,-0.027815289539940485,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.23445065176908753,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.3282051282051282,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.38800017545915205,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.9640092351508344,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.4555735100612377,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.185522046755068,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.22593202739276275,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.01164239528496223,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.07311170339094868,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.20014289096320345,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.07944878472222222,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.02256634424603175,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.08070436507936507,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.16470734126984127,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.26973586309523806,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,9.082207207207206,lower,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.0837965734373785,higher,available,,False
