seed,method_name,role,scenario_id,status,sample_count,checkpoint_sha256,representation_sha256,output_root,task_oracle_opened
29,contiformer,validation,clean_asynchronous,completed,96,fe4d0fddd0f34aa9d2c34e1aea7e636580c3736b645f5963a8abab54b8ab15b7,056e650d44bdaec6050790e5535930b297255cf1cd7b33e2ae50c01cdbac9c82,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/contiformer/validation/clean_asynchronous,False
29,chronaris,validation,clean_asynchronous,completed,96,bfb46a9650d3663e5638695a2892a2ac4fb548861bafa7f9d9e9359aa83bc66e,976c4b564a4bf4b22ba27f0e5b4562fbad20eea08443636a03f18bd9a961779b,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/chronaris/validation/clean_asynchronous,False
29,naive_time_sync,validation,sampling_jitter,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,d7db65ffe51b3ecc63015d5d49c98c6d4787513ec0fa62cb69c243d7f180fcec,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/naive_time_sync/validation/sampling_jitter,False
29,mult,validation,sampling_jitter,completed,96,12d22389da27f4527ca194e142ad305c23bdf3150f32ea1cc9b8a9bbb605fb24,e78129086ffddb854ee40bf9ca31d01008415caa3426d47f8df70d9ab0234b50,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/mult/validation/sampling_jitter,False
29,contiformer,validation,sampling_jitter,completed,96,fe4d0fddd0f34aa9d2c34e1aea7e636580c3736b645f5963a8abab54b8ab15b7,b1b6bdd69e029eeb97dda5854bc1032a5b7782a57d2ebed5c810895b0510b12a,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/contiformer/validation/sampling_jitter,False
29,chronaris,validation,sampling_jitter,completed,96,bfb46a9650d3663e5638695a2892a2ac4fb548861bafa7f9d9e9359aa83bc66e,b82f0c45b377364fe51a7a2183cf17845811a835d9fca6824f56f7821150480e,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/chronaris/validation/sampling_jitter,False
29,naive_time_sync,validation,clock_offset_and_drift,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,dd52fafdb9900698da1e0a91caffa62b216fa3975328fe848fbdfe86ad4ed16f,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/naive_time_sync/validation/clock_offset_and_drift,False
29,mult,validation,clock_offset_and_drift,completed,96,12d22389da27f4527ca194e142ad305c23bdf3150f32ea1cc9b8a9bbb605fb24,848d566fde22a695b2cbde925324c7940127649c82711269a7054cf3143cdf3e,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/mult/validation/clock_offset_and_drift,False
29,contiformer,validation,clock_offset_and_drift,completed,96,fe4d0fddd0f34aa9d2c34e1aea7e636580c3736b645f5963a8abab54b8ab15b7,27a696dfca9f22993e57a77611ec2e8e7eb0e7aebc273405c33287843d20d05c,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/contiformer/validation/clock_offset_and_drift,False
29,chronaris,validation,clock_offset_and_drift,completed,96,bfb46a9650d3663e5638695a2892a2ac4fb548861bafa7f9d9e9359aa83bc66e,234d431f3a8042d0e03275c708d48ccfec0d43c3e4e7ca387b16e378a841c861,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/chronaris/validation/clock_offset_and_drift,False
29,naive_time_sync,validation,random_missing,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,284a1543e78b5fae0d2bf47e73417ada0e0baba6e91f4043037b72ba0b2cccf3,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/naive_time_sync/validation/random_missing,False
29,mult,validation,random_missing,completed,96,12d22389da27f4527ca194e142ad305c23bdf3150f32ea1cc9b8a9bbb605fb24,c34af6337aff9aeff39426a039c035cb8e96aa74b9197bf7122b6874ec20058a,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/mult/validation/random_missing,False
29,contiformer,validation,random_missing,completed,96,fe4d0fddd0f34aa9d2c34e1aea7e636580c3736b645f5963a8abab54b8ab15b7,1671754e58180320beb681822964670dfe9ed551c03298a5725d760ca89e8830,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/contiformer/validation/random_missing,False
29,chronaris,validation,random_missing,completed,96,bfb46a9650d3663e5638695a2892a2ac4fb548861bafa7f9d9e9359aa83bc66e,29fa026c4360cab5a4ab8ba4c3588b96e7772a4df08f89452a9e40f40a740cfd,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/chronaris/validation/random_missing,False
29,naive_time_sync,validation,block_missing_and_long_lag,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,504b2523d03cc32d030b82a27aa3b0faddd7e370f99b00608a8ad6d3ae539f36,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/naive_time_sync/validation/block_missing_and_long_lag,False
29,mult,validation,block_missing_and_long_lag,completed,96,12d22389da27f4527ca194e142ad305c23bdf3150f32ea1cc9b8a9bbb605fb24,f80992960c5eb297d800e782f06ff457c54f8b3e17a4c9a900803e1827104bfe,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/mult/validation/block_missing_and_long_lag,False
29,contiformer,validation,block_missing_and_long_lag,completed,96,fe4d0fddd0f34aa9d2c34e1aea7e636580c3736b645f5963a8abab54b8ab15b7,a76bc114b5e100f676c2c6da4b289b5e7a45e1a8e79ccda53fb5dfb5f9522a69,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/contiformer/validation/block_missing_and_long_lag,False
29,chronaris,validation,block_missing_and_long_lag,completed,96,bfb46a9650d3663e5638695a2892a2ac4fb548861bafa7f9d9e9359aa83bc66e,ec90ee010315335542d1e1df7888a04a6bb3669295bd839481ede35e08a9f196,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/chronaris/validation/block_missing_and_long_lag,False
29,naive_time_sync,validation,mixed_severe,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,0ea703c2e66044cef7a9cedaf56b7dcd3c53212d106c27bb6e4e28e9e5e1a9d8,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/naive_time_sync/validation/mixed_severe,False
29,mult,validation,mixed_severe,completed,96,12d22389da27f4527ca194e142ad305c23bdf3150f32ea1cc9b8a9bbb605fb24,6ef8ae8213ba55c775800bf2d502bf139a23e71f0b2b9ea33ddc9a83cb2a662c,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/mult/validation/mixed_severe,False
29,contiformer,validation,mixed_severe,completed,96,fe4d0fddd0f34aa9d2c34e1aea7e636580c3736b645f5963a8abab54b8ab15b7,4afb5a0abcba388ea8c3af8981f318e2909e7bd634011b4aba0cfe665215cce2,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/contiformer/validation/mixed_severe,False
29,chronaris,validation,mixed_severe,completed,96,bfb46a9650d3663e5638695a2892a2ac4fb548861bafa7f9d9e9359aa83bc66e,c2edc58c6488b1a894c925ba923b8e4ad4bed678bf425cdac25c1ec3e7ddac85,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_29/chronaris/validation/mixed_severe,False
43,naive_time_sync,train,clean_asynchronous,completed,384,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,ed69895d5b59519e3dbd5cdb32b321987466447bf4ca991dee9960a359349c0d,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/train/clean_asynchronous,False
43,mult,train,clean_asynchronous,completed,384,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,e820248bf81badbd8d8a15037f587865bb3beba2a5d8c2bc410f00a7f149ac75,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/train/clean_asynchronous,False
43,contiformer,train,clean_asynchronous,completed,384,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,705cc8d650193611235df84fb5cf06839569195af50651cad2122a7146a01c67,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/train/clean_asynchronous,False
43,chronaris,train,clean_asynchronous,completed,384,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,9fbf26940bd3f58b736d77f8fc78e97ef2460badff477761874d40219a5b49a7,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/train/clean_asynchronous,False
43,naive_time_sync,train,sampling_jitter,completed,384,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,50e872950f20be64a07730ce05626d3427a70028ee9c720f1f3b1e5667076fd4,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/train/sampling_jitter,False
43,mult,train,sampling_jitter,completed,384,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,1f7558b6ba480fbf34fa394ccbf881295fd9f7318cd1c676ac66ed658208718b,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/train/sampling_jitter,False
43,contiformer,train,sampling_jitter,completed,384,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,ab8ebcc4d7129e3b182d67816411e5b49364638677d34d6d5156f6e2681d167d,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/train/sampling_jitter,False
43,chronaris,train,sampling_jitter,completed,384,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,569203478721b7ec872d8d373459d289f1ad7e3b6689f5a67f60d1ffb906644f,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/train/sampling_jitter,False
43,naive_time_sync,train,clock_offset_and_drift,completed,384,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,0eab0e4aa9feb2baf3b6fcad1a2771a2252eebe74147a6012659808b75a0d0b7,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/train/clock_offset_and_drift,False
43,mult,train,clock_offset_and_drift,completed,384,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,6f94346a477ee7ecae43190166cbb6ef5f33ab18f870c3a332cebbe844d21135,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/train/clock_offset_and_drift,False
43,contiformer,train,clock_offset_and_drift,completed,384,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,6b71453bd40acad94c4bd2b1ce2f68e38803d02c1fd9ee972bbbce41f6439ed2,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/train/clock_offset_and_drift,False
43,chronaris,train,clock_offset_and_drift,completed,384,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,9a6486a7f2eba490bc1b7fa8573ad875b8288908139c05916d829fbb31c3bf43,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/train/clock_offset_and_drift,False
43,naive_time_sync,train,random_missing,completed,384,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,1b1bfef3dbc587e6652db1fa3bcccea9a761d2587ca30a623997c115707f578b,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/train/random_missing,False
43,mult,train,random_missing,completed,384,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,4e5a15bbf799d2c06951dc49f6bd3a73fc89c772852a712c1947f28294d6dd71,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/train/random_missing,False
43,contiformer,train,random_missing,completed,384,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,eaee4909f853902364df115d0b05961acd80ec77df03a89d1ae30eb9aaaf99f2,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/train/random_missing,False
43,chronaris,train,random_missing,completed,384,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,804de4f43db41728a6dec13c41bd2bf7feda96385a1693efe965f25095c1760c,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/train/random_missing,False
43,naive_time_sync,train,block_missing_and_long_lag,completed,384,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,ac46bf963d23e4cf5e98e3201e7722dd57e78aa54c9a87a8b03a26d2c9a87958,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/train/block_missing_and_long_lag,False
43,mult,train,block_missing_and_long_lag,completed,384,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,3fc12059248df8aea661fde3f546a4c2e42e09f72f7b526dd1464b8c7978af14,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/train/block_missing_and_long_lag,False
43,contiformer,train,block_missing_and_long_lag,completed,384,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,83e235d7db70c844eb49fe441f9c8137b42bb877ae15e38aad2dee2d03848d39,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/train/block_missing_and_long_lag,False
43,chronaris,train,block_missing_and_long_lag,completed,384,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,458d185805901f893a73d076760ab250a01d88528c905d9560dea9f5edfe2ce8,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/train/block_missing_and_long_lag,False
43,naive_time_sync,train,mixed_severe,completed,384,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,6cf20eedb2dc5bf0c72035a2326186b0951dc85c9f125bfd0a6e3cde125d9a92,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/train/mixed_severe,False
43,mult,train,mixed_severe,completed,384,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,2d9f664b93d0d17d9aea5b332ba21433a2cf199251ae3c0c21de6b9ad279d4d7,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/train/mixed_severe,False
43,contiformer,train,mixed_severe,completed,384,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,bbf8184f61851955d71edfa92748fe24a7e6860cd18fd83e77f8ed3045962dfb,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/train/mixed_severe,False
43,chronaris,train,mixed_severe,completed,384,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,6017ef445334ebe1d4edf5d6d7bacc138fa3d2df03d1d52e1a79f1cb7cb2662c,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/train/mixed_severe,False
43,naive_time_sync,validation,clean_asynchronous,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,328a598f435104b5a3b38579f3137bbb8224b734e2d6cc3a1fbb4a73db458292,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/validation/clean_asynchronous,False
43,mult,validation,clean_asynchronous,completed,96,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,7fe32b6430b65950ad92bd6027ef97249903a853183377c08bdb2b595b1a5f31,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/validation/clean_asynchronous,False
43,contiformer,validation,clean_asynchronous,completed,96,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,1f35dcce588ab588065c8b8c76d5598039641d091779d4ff527b6af30b44bf74,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/validation/clean_asynchronous,False
43,chronaris,validation,clean_asynchronous,completed,96,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,ade8362635c07a955ca083c1c9ad99dcae74a985ea3d9c786df2391bd5438c71,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/validation/clean_asynchronous,False
43,naive_time_sync,validation,sampling_jitter,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,d7db65ffe51b3ecc63015d5d49c98c6d4787513ec0fa62cb69c243d7f180fcec,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/validation/sampling_jitter,False
43,mult,validation,sampling_jitter,completed,96,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,3222c2abae9a2aadcd4123371729c90e743b53f7979fe800b861dc7cff2aa4b9,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/validation/sampling_jitter,False
43,contiformer,validation,sampling_jitter,completed,96,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,56cd4a82524b6d0dad6397fd8dae8ef913102695c8bae9274a15d4a36dafde71,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/validation/sampling_jitter,False
43,chronaris,validation,sampling_jitter,completed,96,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,709e0c661277398de445273fe6e87779fdc9848ad2ca04f8e0fa94bc897df51f,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/validation/sampling_jitter,False
43,naive_time_sync,validation,clock_offset_and_drift,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,dd52fafdb9900698da1e0a91caffa62b216fa3975328fe848fbdfe86ad4ed16f,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/validation/clock_offset_and_drift,False
43,mult,validation,clock_offset_and_drift,completed,96,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,c7e4b2ddc05f01951cb849c610ffa653c5f87b9d81f079692e5e4d8121322840,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/validation/clock_offset_and_drift,False
43,contiformer,validation,clock_offset_and_drift,completed,96,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,5ac7a7a66894b59001b8a202f9855a75ab011dd861f70150593d4b9c4e0fc6f2,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/validation/clock_offset_and_drift,False
43,chronaris,validation,clock_offset_and_drift,completed,96,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,ce229b7ad903e0f26de504ef40eea270a13fe360bab6a6e963398396ce2d51c6,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/validation/clock_offset_and_drift,False
43,naive_time_sync,validation,random_missing,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,284a1543e78b5fae0d2bf47e73417ada0e0baba6e91f4043037b72ba0b2cccf3,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/validation/random_missing,False
43,mult,validation,random_missing,completed,96,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,b5ae710296adbb683bcd9c61799fad79b0efd7bd92320b2b2d8de9bef354a6cc,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/validation/random_missing,False
43,contiformer,validation,random_missing,completed,96,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,e3a34a7383eff7b015beb93bc29d093259d8c63b8b4439ca7783fab3065fb6d7,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/validation/random_missing,False
43,chronaris,validation,random_missing,completed,96,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,cdb7c3512a91eaa4abb5d48e5e120864ec1f2c217521f86ed94ce58a4899db0b,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/validation/random_missing,False
43,naive_time_sync,validation,block_missing_and_long_lag,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,504b2523d03cc32d030b82a27aa3b0faddd7e370f99b00608a8ad6d3ae539f36,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/validation/block_missing_and_long_lag,False
43,mult,validation,block_missing_and_long_lag,completed,96,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,35ee3ebae0bb5c956fc3ace45c514954eb4007237bb97698765d16b8af130177,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/validation/block_missing_and_long_lag,False
43,contiformer,validation,block_missing_and_long_lag,completed,96,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,e1158ebbde6ed0d6337466d83f4eb199391d1dc6c968d9cca9c6cff6a93af842,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/validation/block_missing_and_long_lag,False
43,chronaris,validation,block_missing_and_long_lag,completed,96,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,8ef1597f5650528232e23887a11733d4801d89bc2021aec0a4e78ef9c67d332c,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/validation/block_missing_and_long_lag,False
43,naive_time_sync,validation,mixed_severe,completed,96,a173a9a720a49e137ef963f46d8af5db63cd72bfefad9c568210d896b467cf92,0ea703c2e66044cef7a9cedaf56b7dcd3c53212d106c27bb6e4e28e9e5e1a9d8,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/naive_time_sync/validation/mixed_severe,False
43,mult,validation,mixed_severe,completed,96,6873e3c0ca791937d2eb89b0a5fef58a7f15e2499dbbfa289728a30cbf1fee00,d4721220b35a8afa0cb04ab48c8a61601d851ab762fb1722e660c213fb05c6e8,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/mult/validation/mixed_severe,False
43,contiformer,validation,mixed_severe,completed,96,cee99c8c8bf4139a6ed66c9fd219071937e6db6ea5275ab4101a31ae559d8d2e,16d21ba19368c0bd88122115402a54db18e0e91d1f4085487cc4819be726c4cd,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/contiformer/validation/mixed_severe,False
43,chronaris,validation,mixed_severe,completed,96,98ffcc1a3aad4b1e62a46cfe1d87bf0ee180df367065a265d7c9e05243d6a5c5,5245266438b86fdc928c3cd3fa4d170f5c6f257d43189ff1086b5eb6ff4fe1db,artifacts/application_evaluation/2026-07-13_chronaris-v2-mechanism-representations/representations/seed_43/chronaris/validation/mixed_severe,False
