candidate_id,candidate_order,evaluation_role,fit_role,metric,outer_pool_id,outer_test_opened,ranking_eligible,split_id,status,task,validation_support_hash,value
dual_hydra,18,inner_validation,inner_train,response_skill,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.6960975269366272
dual_hydra,18,inner_validation,inner_train,spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.10489510489510491
dual_hydra,18,inner_validation,inner_train,auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.3209090909090909
dual_hydra,18,inner_validation,inner_train,prevalence,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
dual_hydra,18,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
dual_hydra,18,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.1641558441558442
dual_hydra,18,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.09575757575757576
dual_hydra,18,inner_validation,inner_train,auroc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.17142857142857146
dual_hydra,18,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.5
dual_hydra,18,inner_validation,inner_train,macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5555555555555555
dual_hydra,18,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5555555555555555
dual_hydra,18,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.13333333333333333
dual_hydra,18,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.42222222222222217
dual_hydra,18,inner_validation,inner_train,recall_low,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.0
dual_hydra,18,inner_validation,inner_train,recall_medium,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.25
dual_hydra,18,inner_validation,inner_train,recall_high,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.6
dual_hydra,18,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.25
dual_hydra,18,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5
dual_hydra,18,inner_validation,inner_train,score_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.0567533055194722
dual_hydra,18,inner_validation,inner_train,score_spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7272727272727274
dual_hydra,18,inner_validation,inner_train,rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.9373033881877019
dual_hydra,18,inner_validation,inner_train,mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7256624635193801
dual_hydra,18,inner_validation,inner_train,validation_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7444107826338696
dual_hydra,18,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.126261329695373
dual_hydra,18,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.2591211869222807
dual_hydra,18,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.8322254910778303
dual_hydra,18,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7887754436917268
dual_hydra,18,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.1883019377489945
dual_hydra,18,inner_validation,inner_train,response_skill,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.4120614952580153
dual_hydra,18,inner_validation,inner_train,spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.23076923076923078
dual_hydra,18,inner_validation,inner_train,auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.32272727272727275
dual_hydra,18,inner_validation,inner_train,prevalence,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4166666666666667
dual_hydra,18,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4166666666666667
dual_hydra,18,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.16103896103896104
dual_hydra,18,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.09393939393939393
dual_hydra,18,inner_validation,inner_train,auroc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.17142857142857146
dual_hydra,18,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.3142857142857143
dual_hydra,18,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
dual_hydra,18,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
dual_hydra,18,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.13333333333333333
dual_hydra,18,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.8666666666666667
dual_hydra,18,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
dual_hydra,18,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
dual_hydra,18,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
dual_hydra,18,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
dual_hydra,18,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.0
dual_hydra,18,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.537269930295112
dual_hydra,18,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9860139860139862
dual_hydra,18,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1024339620077652
dual_hydra,18,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9526519451047734
dual_hydra,18,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.7738225567538186
dual_hydra,18,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1164541279861386
dual_hydra,18,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.4246598944239486
dual_hydra,18,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9874422373235674
dual_hydra,18,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9520832805389658
dual_hydra,18,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1579175735379863
dual_hydra,18,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.34077310710809794
dual_hydra,18,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.14685314685314685
dual_hydra,18,inner_validation,inner_train,auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5494897959183673
dual_hydra,18,inner_validation,inner_train,prevalence,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5833333333333334
dual_hydra,18,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5833333333333334
dual_hydra,18,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.08122448979591851
dual_hydra,18,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.03384353741496604
dual_hydra,18,inner_validation,inner_train,auroc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.4
dual_hydra,18,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.37142857142857144
dual_hydra,18,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.8222222222222223
dual_hydra,18,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.8222222222222223
dual_hydra,18,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.19607843137254902
dual_hydra,18,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6261437908496733
dual_hydra,18,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.8
dual_hydra,18,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
dual_hydra,18,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.0
dual_hydra,18,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
dual_hydra,18,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.16666666666666666
dual_hydra,18,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.537590894066558
dual_hydra,18,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.7132867132867133
dual_hydra,18,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.1807926926790098
dual_hydra,18,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.0104386053306909
dual_hydra,18,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.7424450098311778
dual_hydra,18,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.8094986823286678
dual_hydra,18,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.5904109759556555
dual_hydra,18,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.4586715438279012
dual_hydra,18,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.9686999988458442
dual_hydra,18,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.2189456943180168
dual_hydra,18,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,-0.48582860569643227
dual_hydra,18,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.2447552447552448
dual_hydra,18,inner_validation,inner_train,auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6364583333333333
dual_hydra,18,inner_validation,inner_train,prevalence,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
dual_hydra,18,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
dual_hydra,18,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,-0.09062499999999983
dual_hydra,18,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,-0.03020833333333328
dual_hydra,18,inner_validation,inner_train,auroc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.40625
dual_hydra,18,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.4375
dual_30s_joint_risk,19,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
dual_30s_joint_risk,19,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
dual_30s_joint_risk,19,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.16666666666666666
dual_30s_joint_risk,19,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.8333333333333334
dual_30s_joint_risk,19,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
dual_30s_joint_risk,19,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
dual_30s_joint_risk,19,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
dual_30s_joint_risk,19,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
dual_30s_joint_risk,19,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.0
dual_30s_joint_risk,19,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.4205629737422576
dual_30s_joint_risk,19,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.9370629370629372
dual_30s_joint_risk,19,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.1982079123518505
dual_30s_joint_risk,19,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0035042719200968
dual_30s_joint_risk,19,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.9229823964743179
dual_30s_joint_risk,19,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.5375502327333572
dual_30s_joint_risk,19,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.2981915114837088
dual_30s_joint_risk,19,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.7792967584686674
dual_30s_joint_risk,19,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.2411261006308119
dual_30s_joint_risk,19,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.9654199615517329
dual_30s_joint_risk,19,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.06796429783745062
dual_30s_joint_risk,19,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.06293706293706294
