dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.27081003147179616,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.380156625101478,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.5261314784752285,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,2.901570048309179,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.6653943442107626,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.7793295246420247,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.7125797235172234,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.5648935555185556,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.3120194042069042,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.43668016011766014,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.7383252164502165,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,3.112562189054726,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.48597789115646256,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.47751556533201095,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.5461446113056473,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.5218709706724258,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.14992408482905853,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.14651950200398764,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.18706135789280995,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.5934493061510832,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.373318059316823,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.43404707108980634,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.4926271629435761,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.8232042809058825,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.3490623925072147,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.20204768190160394,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.22976414539156442,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.5054189267605026,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.43264857710846816,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.5441510027120998,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.4392542769622878,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.2847751077361178,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.22701185065615212,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.34760527037641015,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5428048224923225,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,1.980317679558011,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.44365074074336475,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.6233815680506857,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.529681705141264,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.36365901340625606,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.20203965594590598,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.34903189981314986,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5906374441530692,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.2462606837606836,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.49995880196102666,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.4998166957796899,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.525557586883032,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.669763685147231,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.24803023274101255,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.12268495559692383,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.151212608795301,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.6438958220293002,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5781296839361355,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.580966552371094,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.6350509240224159,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6538123810962614,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.287480607881221,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.10428458545356989,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.13596213734300483,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.7299104720564297,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.6413914599633304,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.6207405645824763,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.5451211149281002,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.4148758835799277,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.27989316817441817,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.36870750777000777,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.5140983998980323,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,2.9251802884615383,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.6829946377470184,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.7927350427350427,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.7381126974876975,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.6089055042180043,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.33725493256743255,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.448748069060569,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.743915343915344,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,3.2084344660194173,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.4509174079322759,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.4503604714738007,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.5091444768209599,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.564614791627911,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.19014725166781712,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.1470673099781076,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.19140021235659258,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.5574816539796732,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.48599467082602194,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.4906756350104475,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.494894891474339,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.6732102243148045,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.2284196934193068,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.1960617839358747,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.2251127328784429,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.571167469400038,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.4482467448758866,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.5069213750237862,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.4270898594384364,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.2815998191181173,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.23017100275348149,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.34354997785725344,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5097458820115071,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.194502801120448,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.46379972785700785,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.6196430824417957,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.5440318379197057,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.41419091104293315,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.22907494552231392,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.36812025541466326,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.585408782479095,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.393713662790698,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.4756483238456673,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.47471480019839984,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.5315014349593178,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6623149754758855,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.22100833303920536,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.1424258646244804,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.1733678119738812,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.5556022788931091,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5754282127163483,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.5795648142157814,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.5703942499446226,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.7720972138125498,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.3501332547522333,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.1067181055744489,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.1376437877332213,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.725854584915898,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.6386000538752528,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.6358474994504407,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.5531347261126672,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.4017065654933302,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.2828453953453954,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.38887356856106853,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.526266384078884,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,3.039913366336634,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.6722516241897106,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.7883770743145743,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.7391028531653531,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.5682746073371073,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.3374639249639249,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.48138152356902353,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.737119708994709,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,3.16025641025641,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.43704788583960047,higher,available,,False
