stage,dataset_id,variant_id,seed,track,evaluation_group,fold_index,split_group,batch_size,batch_count,train_loss,tensor_cache_mode,amp_mode,compile_status
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,4,subject_04,1024,520,2.879206730769231,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,5,subject_05,512,1040,2.7469951923076925,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,6,subject_06,512,1040,2.786358173076923,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,7,subject_07,512,1040,2.926983173076923,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,8,subject_08,512,1040,2.7593149038461537,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,9,subject_09,512,1040,2.921574519230769,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,10,subject_10,512,1040,2.9819711538461537,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,11,subject_11,512,1040,2.8984375,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,12,subject_12,512,1040,2.9702524038461537,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,13,subject_13,512,1040,2.65234375,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,14,subject_14,512,1040,2.8287259615384617,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,15,subject_15,512,1040,2.8263221153846154,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,16,subject_16,512,1040,2.9239783653846154,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,1,subject_01,1024,100,0.6671875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,2,subject_02,2048,60,0.67578125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,3,subject_03,2048,60,0.72265625,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,4,subject_06,1024,100,0.7421875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,5,subject_08,2048,60,0.6692708333333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,6,subject_12,1024,100,0.75078125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,7,subject_16,2048,60,0.7174479166666666,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,8,subject_17,2048,60,0.6223958333333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,9,subject_18,1024,100,0.728125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,10,subject_19,2048,60,0.7526041666666666,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,11,subject_20,2048,60,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,12,subject_21,2048,60,0.71484375,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,13,subject_22,2048,60,0.7278645833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,14,subject_23,1024,100,0.68046875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,15,subject_24,1024,100,0.75390625,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,16,subject_25,1024,100,0.75234375,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,heat_the_chair,17,subject_26,1024,100,0.73359375,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,1,subject_01,512,1040,0.9508713942307692,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,2,subject_02,512,1040,0.9727313701923076,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,3,subject_03,512,1040,0.927283653846154,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,4,subject_04,1024,520,0.9607872596153846,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,5,subject_05,512,1040,0.9299879807692308,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,6,subject_06,512,1040,0.970703125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,7,subject_07,512,1040,0.9396784855769232,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,8,subject_08,512,1040,0.9442608173076924,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,9,subject_09,512,1040,0.9378756009615384,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,10,subject_10,512,1040,0.9553786057692308,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,11,subject_11,512,1040,0.9453125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,12,subject_12,512,1040,0.9294621394230768,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,13,subject_13,512,1040,0.931640625,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,14,subject_14,512,1040,0.9309645432692308,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,15,subject_15,512,1040,0.9359224759615384,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,16,subject_16,512,1040,0.9333683894230768,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,1,subject_01,1024,100,0.68046875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,2,subject_02,2048,60,0.6822916666666666,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,3,subject_03,2048,60,0.68359375,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,4,subject_06,1024,100,0.6890625,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,5,subject_08,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,6,subject_12,1024,100,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,7,subject_16,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,8,subject_17,2048,60,0.6744791666666666,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,9,subject_18,1024,100,0.6828125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,10,subject_19,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,11,subject_20,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,12,subject_21,2048,60,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,13,subject_22,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,14,subject_23,1024,100,0.68125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,15,subject_24,1024,100,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,16,subject_25,1024,100,0.68984375,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,17,subject_26,1024,100,0.68125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,1,subject_01,512,1040,0.7841796875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,2,subject_02,512,1040,0.8858173076923077,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,3,subject_03,512,1040,0.7894381009615384,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,4,subject_04,1024,520,0.8497596153846154,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,5,subject_05,512,1040,0.8076171875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,6,subject_06,512,1040,0.8625300480769231,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,7,subject_07,512,1040,0.8194861778846154,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,8,subject_08,512,1040,0.7897385817307693,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,9,subject_09,512,1040,0.8429236778846154,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,10,subject_10,512,1040,0.8266977163461539,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,11,subject_11,512,1040,0.8167818509615384,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,12,subject_12,512,1040,0.8212139423076923,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,13,subject_13,512,1040,0.8143028846153846,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,14,subject_14,512,1040,0.8202373798076923,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,15,subject_15,512,1040,0.8168569711538461,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,16,subject_16,512,1040,0.8324819711538461,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,1,subject_01,1024,100,1.0,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,2,subject_02,2048,60,0.9973958333333334,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,3,subject_03,2048,60,1.0026041666666667,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,4,subject_06,1024,100,0.99765625,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,5,subject_08,2048,60,0.9986979166666666,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,6,subject_12,1024,100,1.0046875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,7,subject_16,2048,60,0.9947916666666666,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,8,subject_17,2048,60,0.9921875,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,9,subject_18,1024,100,1.0,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,10,subject_19,2048,60,1.0026041666666667,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,11,subject_20,2048,60,1.0013020833333333,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,12,subject_21,2048,60,0.9947916666666666,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,13,subject_22,2048,60,0.99609375,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,14,subject_23,1024,100,1.00078125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,15,subject_24,1024,100,1.00078125,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,16,subject_25,1024,100,0.99765625,cuda,bf16,off
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,17,subject_26,1024,100,1.00390625,cuda,bf16,off
