dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,rmse,0.21442754270674483,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,spearman,0.34705882352941175,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,macro_f1,0.4969696969696969,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,balanced_accuracy,0.5452380952380952,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,macro_auprc,0.5592460317460317,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,brier_score,0.8135456937064546,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,ece_10_bins,0.39018219783442537,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,mae,0.16600672900676727,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,rmse,0.1888350908845051,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,spearman,0.5352941176470588,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,frame_macro_f1,0.18943003387469032,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,segmental_f1_iou_0.10,0.2490995115995116,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,segmental_f1_iou_0.25,0.1883356227106227,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,segmental_f1_iou_0.50,0.13482142857142856,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_f1_1s,0.14166666666666666,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_f1_2s,0.16865530303030302,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,edit_score,0.28876488095238095,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,2.53125,lower,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,frame_macro_f1,0.1868021752496121,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,segmental_f1_iou_0.10,0.45492424242424234,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,segmental_f1_iou_0.25,0.40909090909090906,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,segmental_f1_iou_0.50,0.27367424242424243,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_f1_1s,0.04166666666666666,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_f1_2s,0.07291666666666666,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,edit_score,0.390625,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,4.6875,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,0.2619047619047619,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,0.2571428571428571,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,0.32976573690859406,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,brier_score,1.047328188409077,lower,available,,True
