representation_route,optimizer_update,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.547440134543765,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3589097859605672,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4898244984182484,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.58644639865343,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.212032710280374,lower,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7874772891442985,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8973243986915862,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8760750750985127,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.7543625211593962,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.43859183351370856,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.6134218862734488,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.843190414186508,higher,available,,False
task_guided,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.2175,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.6036768782302341,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6398937398937399,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5985616434201559,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5067095708600737,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.0999025512566457,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.12542502547148615,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.15247038716325576,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.683576762417029,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5848050494328549,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6026411026411026,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5579604610542953,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.6630336920902367,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.30582380745064125,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11980961274821311,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14662164814815826,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7408867875944151,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7412187066710879,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7029845709590655,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6740236415443217,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.5535347490540505,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.35799129256160506,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.48724832025613274,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5816608630085193,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,1.9725093984962405,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7919084617103653,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8925887046980797,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8780603294275169,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.7669069428835054,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.44828051722582973,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.6068370648448773,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8364893353174603,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.137376237623762,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5968824016708086,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6348194348194348,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5676480240032633,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5190526231887629,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.08961575787150455,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.12083984888158739,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.1471285425209922,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7085259784847789,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5399172778572198,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5619927619927619,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5450851374790764,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.6570663811366619,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.2707153795946786,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.12191374704707414,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14747865147035313,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7492382410162507,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7544184529475536,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7019749575410614,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6779274817070506,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.5616870172485859,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.37244933758031185,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4904252342326791,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5776546045100732,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,1.9435255198487713,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.8056715477676644,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.9051694399350649,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.891472481511544,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.7907639452561327,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.4597253224206349,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.6249844990079365,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8575753348214286,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.068600597609562,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5946725229562241,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6175637175637175,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6541887786205763,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.47594419305167907,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.09571946592492026,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.10556225699838251,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.13319862656637005,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7866402494850079,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.6070090019461808,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6171864171864172,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.612689966515987,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.6097340190899982,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.2498837044808232,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11973963479977101,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14412409708779034,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7587841897459371,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.6204722466268013,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.668165080808693,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.5718465957551435,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.40128349489562726,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.2511859981894933,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.362007056471489,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5705455839733184,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.959280303030303,lower,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.665441596904488,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8282968687471155,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.743000864495519,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.568698250534188,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3123883915818659,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4551748802667921,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.7722398369859307,higher,available,,False
self_supervised,50,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.9205322265625,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.6042956770352678,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6341418341418342,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6254493207777589,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.48403474438412875,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.06254655562837323,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.10635521786753088,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.13626759039920303,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7636215381094071,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.574117118295583,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5918687918687918,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6040561630302168,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.7072454399912333,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.3202103042801647,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11572374438401312,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.1393052956760852,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.773763303959716,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.699690240384366,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.6790498665958224,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6251233766743877,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.49020419939537585,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3153901653901654,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4543918321262071,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5612353792041291,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.212185816876122,lower,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7523158378043348,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8781169619290023,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8486549602358426,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.7124635551335919,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3955386193667444,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5763239581598957,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8244383004148629,higher,available,,False
self_supervised,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.3567708333333335,lower,available,,False
self_supervised,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5658399256487008,higher,available,,False
self_supervised,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6073073073073073,higher,available,,False
