evidence_quadrant,dataset_role,task,split_protocol,model_or_component,metric,value,baseline,delta_positive_is_better,seed_count,artifact_path,claim_boundary,source_stage,source_file,dataset_id,status,delta_convention,figure_path
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v3_no_role_gate,macro_f1,0.1886035927373313,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v3_no_role_gate,balanced_accuracy,0.3447293447293447,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v3_no_role_gate,macro_f1,0.2438753774492697,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v3_no_role_gate,balanced_accuracy,0.3482905982905982,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v3_fixed_causal_lag,macro_f1,0.1886035927373313,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v3_fixed_causal_lag,balanced_accuracy,0.3447293447293447,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v3_fixed_causal_lag,macro_f1,0.2438753774492697,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v3_fixed_causal_lag,balanced_accuracy,0.3482905982905982,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,chronaris_v3_stream_role_fusion,rmse,342.69094693916577,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,chronaris_v3_stream_role_fusion,mae,271.32993570963544,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,chronaris_v3_stream_role_fusion,nrmse,2.226762639151679,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,chronaris_v3_stream_role_fusion,rmse,412.69021997100623,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,chronaris_v3_stream_role_fusion,mae,313.6324971516927,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,chronaris_v3_stream_role_fusion,nrmse,2.0415525436401367,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,v3_no_role_gate,rmse,342.69094693916577,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,v3_no_role_gate,mae,271.32993570963544,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,v3_no_role_gate,nrmse,2.226762639151679,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,v3_no_role_gate,rmse,412.69021997100623,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,v3_no_role_gate,mae,313.6324971516927,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,v3_no_role_gate,nrmse,2.0415525436401367,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,v3_fixed_causal_lag,rmse,342.69094693916577,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,v3_fixed_causal_lag,mae,271.32993570963544,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,v3_fixed_causal_lag,nrmse,2.226762639151679,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,v3_fixed_causal_lag,rmse,412.69021997100623,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,v3_fixed_causal_lag,mae,313.6324971516927,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,v3_fixed_causal_lag,nrmse,2.0415525436401367,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_v3_stream_role_fusion,top1,0.0315315315315315,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_v3_stream_role_fusion,top3,0.0900900900900901,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_v3_stream_role_fusion,top5,0.1441441441441441,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_v3_stream_role_fusion,mrr,0.1200662726942576,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_no_role_gate,top1,0.0315315315315315,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_no_role_gate,top3,0.0900900900900901,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_no_role_gate,top5,0.1441441441441441,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_no_role_gate,mrr,0.1200662726942576,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_fixed_causal_lag,top1,0.0315315315315315,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_fixed_causal_lag,top3,0.0900900900900901,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_fixed_causal_lag,top5,0.1441441441441441,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
private_component_ablation,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,v3_fixed_causal_lag,mrr,0.1200662726942576,P34_reference,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,P35 private rows are stream-role v3 confirm or fixed P34 references.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/private_metrics.csv,private_feature_export,v3_confirm,metric row; use P35 comparison CSVs for explicit deltas,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_private_task_delta.png
public_component_ablation,public_context_proxy,combined,LOSO/fixed_public_split,no_lag_window,combined_macro_f1,0.3941030062837564,P31 full,-0.0669113519796361,1.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,nasa_csm,reference_only,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
public_component_ablation,public_context_proxy,combined,LOSO/fixed_public_split,full,combined_macro_f1,0.3271916543041203,P31 full,0.0,1.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,nasa_csm,reference_only,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
public_component_ablation,public_context_proxy,combined,LOSO/fixed_public_split,context_only,combined_macro_f1,0.3023466874108648,P31 full,0.0248449668932555,1.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,nasa_csm,reference_only,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
public_component_ablation,public_context_proxy,uab_mean,LOSO/fixed_public_split,context_only,mean_rmse,3.0666331403116778,P31 full,-0.2124566836311197,1.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,uab_workload_dataset,reference_only,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
public_component_ablation,public_context_proxy,uab_mean,LOSO/fixed_public_split,full,mean_rmse,3.279089823942797,P31 full,0.0,1.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,uab_workload_dataset,reference_only,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
public_component_ablation,public_context_proxy,uab_mean,LOSO/fixed_public_split,no_lag_window,mean_rmse,3.3560502358302875,P31 full,0.07696041188749,1.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,uab_workload_dataset,reference_only,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
public_component_ablation,public_context_proxy,combined,LOSO/fixed_public_split,v3_force_private_causal,combined_macro_f1,0.4622019139053777,,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,P35 public rows are route checks on public context-proxy data.,P35,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/public_metrics.csv,nasa_csm,v3_confirm,source positive means full/P31 or route reference is better where delta exists,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_stream-role-fusion/fig_p35_public_ablation_comparison.png
