seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
43,clock_offset_-0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.026801215277777773,-0.0026611328124999984,0.05620795355902776,0.0893910608939106,48,False
43,clock_offset_-0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.03776041666666668,0.009544542100694454,0.06472574869791667,0.012598740125987402,48,False
43,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2916666666666667,-0.3854166666666667,-0.19791666666666666,9.999000099990002e-05,48,False
43,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.20833333333333334,-0.2864583333333333,-0.125,9.999000099990002e-05,48,False
43,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.050389183685183525,-0.07703015515580774,-0.023463900674444954,0.0007999200079992001,48,False
43,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.08298580596844356,-0.09995450155499082,-0.06426849574781954,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.007269965277777783,-0.034288194444444434,0.019803873697916658,0.6183381661833817,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.08848741319444443,-0.12267523871527777,-0.05528021918402778,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2864583333333333,-0.3854166666666667,-0.17708333333333334,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.296875,-0.3697916666666667,-0.22916666666666666,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.11509714818870027,-0.14490556774738556,-0.08552228872431444,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.12453743473937114,-0.14986820637714118,-0.09904992991747956,9.999000099990002e-05,48,False
29,clock_offset_+0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0004882812499999792,-0.02984212239583335,0.03005777994791663,0.9789021097890211,48,False
29,clock_offset_+0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.02826605902777778,-0.06380208333333333,0.008193630642361095,0.137986201379862,48,False
29,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.234375,-0.3229166666666667,-0.13541666666666666,9.999000099990002e-05,48,False
29,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.16666666666666666,-0.25,-0.078125,0.0008999100089991,48,False
29,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.06006155194093784,-0.08952368366687248,-0.03220915284473449,0.00029997000299970003,48,False
29,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.09645624738186598,-0.11855113261844963,-0.07503808207499485,9.999000099990002e-05,48,False
43,clock_offset_+0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.025716145833333325,-0.002659776475694437,0.05393066406249999,0.09209079092090791,48,False
43,clock_offset_+0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.03716362847222223,0.009440104166666676,0.06315917968749996,0.012798720127987202,48,False
43,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.28125,-0.3802083333333333,-0.18229166666666666,9.999000099990002e-05,48,False
43,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.22395833333333334,-0.3072916666666667,-0.140625,9.999000099990002e-05,48,False
43,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.05098314707477888,-0.07857993926542502,-0.024015933189851575,0.0007999200079992001,48,False
43,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.08318998354176681,-0.10016283340131243,-0.06445137894091507,9.999000099990002e-05,48,False
