split_id,descriptor_key,selected,residual_iqr_scale,reliability_weight,train_future_iqr,train_oof_rmse,fit_sample_hash
leave_one_view_out__fold02__candidate_328,eeg.f3::mad,True,42.48873147923584,0.16348447820706363,14.1318359375,72.30961766399187,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f3::spectral_entropy,True,2.0930475279129963,0.11816155379698812,0.22719156166297738,1.6955282601608992,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f4::centered_rms,True,712.6926593865953,0.030246560657828263,19.427187657065595,622.8669189965962,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f4::line_length,True,47.0966998550902,0.09286862881863767,4.7945556640625,46.83273468202139,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f4::mad,True,750.3533487641031,0.01806237943972472,10.5166015625,571.7212811923471,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f4::spectral_entropy,True,8.116307550450387,0.03096150060276462,0.18063348859120848,5.653498742553924,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f7::centered_rms,True,613.7425378856336,0.03755082769312978,18.08050444424674,463.41366106398016,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f7::line_length,True,112.8997478140138,0.04942211431644771,4.33624267578125,83.40267209456775,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f7::mad,True,513.3733639361623,0.027544462242880943,9.991222858428955,352.73950574787216,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f7::spectral_entropy,True,7.832724575688012,0.04215599753318241,0.24651273066948587,5.601118569608663,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f8::centered_rms,True,617.4132155118936,0.045801762685274756,24.506062444068306,510.5402110467769,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f8::line_length,True,170.89378394061347,0.042322735607148984,5.38671875,121.8904686227864,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f8::mad,True,666.9001983910633,0.028205127029176665,14.47265625,498.6488140071213,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f8::spectral_entropy,True,4.9947990510393385,0.043210335249726624,0.1937023262673106,4.289075350597303,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp1::centered_rms,True,704.9294115492662,0.01725402502441896,9.787601682848177,557.4772347246659,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp1::line_length,True,71.91872892279761,0.0979718375858511,6.828460693359375,62.869738928299334,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp1::mad,True,681.94962228096,0.015754362713826915,7.895753860473633,493.28312616771535,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp1::spectral_entropy,True,6.8111021559022475,0.029533289304866008,0.16991156971750854,5.583310428805809,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp2::centered_rms,True,309.715230203855,0.031310120287155255,17.60609085627639,544.7070109397316,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp2::line_length,True,183.26382467669202,0.06469344588803773,9.3878173828125,135.7245236580343,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp2::mad,True,422.6103211807416,0.03865935497619658,18.07135009765625,449.3795452621648,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fp2::spectral_entropy,True,7.571046886635584,0.04604585444249042,0.2653104907957068,5.496565230873653,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.fpz::centered_rms,True,729.4924247238542,0.0384893352073287,20.70494728792528,517.2349047878487,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
