dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only,representation_family
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,brier_score,0.6427674252558635,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,ece_10_bins,0.3021210306595179,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,high_response_recall,0.23076923076923078,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_f1,0.6177536231884058,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.6424242424242425,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,0.7931410147586618,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,brier_score,0.4130161457119642,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.07839446685977214,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,held_out,mae,0.380557491869015,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,held_out,rmse,0.5840742538719104,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,held_out,spearman,0.5087875417130144,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_f1,0.784688995215311,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.8636363636363636,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,0.8890998741048147,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,brier_score,0.25760434772219803,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.1164641258267521,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,brier_score,1.3585321724196186e-07,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.00026582249810946923,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,held_out,mae,0.010571615172159831,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,held_out,rmse,0.014229915332809012,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,held_out,spearman,0.9995550611790878,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,0.9999999999999999,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,brier_score,0.00011356129491029956,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.006469461572684798,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,macro_f1,0.558196566685531,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.6,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,macro_auprc,0.7846324474328977,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,brier_score,0.4946792936880224,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,ece_10_bins,0.08856434170568006,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,contiformer,17,leave_one_view_out__fold02,validation,mae,0.5893761468331772,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,contiformer,17,leave_one_view_out__fold02,validation,rmse,0.7965663938508319,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,contiformer,17,leave_one_view_out__fold02,validation,spearman,0.13726362625139044,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,macro_f1,0.4409937888198757,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.5384615384615384,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,macro_auprc,0.6791217650955095,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,brier_score,0.5370400541713027,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,ece_10_bins,0.196451948513733,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,validation,high_response_recall,0.07692307692307693,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,macro_f1,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,balanced_accuracy,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,macro_auprc,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,brier_score,0.016239878837267397,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,ece_10_bins,0.06305509692087125,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,contiformer,17,leave_one_view_out__fold02,validation,mae,0.6614292663726339,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,contiformer,17,leave_one_view_out__fold02,validation,rmse,0.8935488698250914,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,contiformer,17,leave_one_view_out__fold02,validation,spearman,0.1982202447163515,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,macro_f1,0.6703296703296704,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.6719457013574661,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,macro_auprc,0.6325279466954365,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,brier_score,0.5812229775838004,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,ece_10_bins,0.2835178091476527,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,validation,high_response_recall,0.46153846153846156,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,macro_f1,0.6406559877955759,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.6424242424242425,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,macro_auprc,0.7997690626367097,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,brier_score,0.406314940875762,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.1227450073860214,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,contiformer,17,leave_one_view_out__fold02,held_out,mae,0.4390155921940979,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,contiformer,17,leave_one_view_out__fold02,held_out,rmse,0.6538524545975346,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,contiformer,17,leave_one_view_out__fold02,held_out,spearman,0.44249165739710794,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,macro_f1,0.7532314923619272,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.8409090909090908,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,macro_auprc,0.743558253340862,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,brier_score,0.3436279484038137,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.08519246729131044,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,contiformer,17,leave_one_view_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,brier_score,0.0006243632367553237,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.01751068842760284,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,mae,0.01624937826057,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,rmse,0.021908480893085062,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,spearman,0.9977753058954394,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,macro_auprc,0.9999999999999999,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,brier_score,0.000184149316202496,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.007871941044039099,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,contiformer,17,leave_one_view_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,macro_f1,0.16260162601626016,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,macro_auprc,0.5956754241951793,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,brier_score,1.0570365906400387,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,ece_10_bins,0.5136900604633354,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_view_out__fold02,validation,mae,0.5875874238402904,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_view_out__fold02,validation,rmse,0.7672706585283567,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_view_out__fold02,validation,spearman,0.21156840934371526,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,macro_f1,0.5542857142857143,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.5542986425339367,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,macro_auprc,0.5573706043887952,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,brier_score,0.7590246302702698,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,ece_10_bins,0.35588106498336414,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,validation,high_response_recall,0.46153846153846156,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,macro_f1,0.17460317460317462,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,macro_auprc,0.5195813026156307,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,brier_score,1.1810760691971627,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,ece_10_bins,0.5838435126360616,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_view_out__fold02,validation,mae,0.6727863039773768,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_view_out__fold02,validation,rmse,0.8115975214770795,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_view_out__fold02,validation,spearman,-0.045606229143492764,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,macro_f1,0.3617021276595745,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.5,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,macro_auprc,0.5612929537648619,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,brier_score,0.6573901316161331,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,ece_10_bins,0.2869760923555813,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,validation,high_response_recall,0.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,macro_f1,0.5369200779727096,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.5515151515151515,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,macro_auprc,0.6768398921340099,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,brier_score,0.5092827083683448,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.1328727419916096,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_view_out__fold02,held_out,mae,0.35375656611200695,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_view_out__fold02,held_out,rmse,0.5334159374442994,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_view_out__fold02,held_out,spearman,0.5457174638487208,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,macro_f1,0.8074454428754814,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.8465909090909092,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,macro_auprc,0.9022161456521505,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,brier_score,0.24695459718267723,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.0741560535689149,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_view_out__fold02,held_out,high_response_recall,0.875,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,brier_score,0.0005899079072032181,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.017316725667055666,lower,available,,31,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,mae,0.012483557159945601,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,rmse,0.017273286122810455,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,spearman,0.9959955506117909,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,macro_auprc,0.9999999999999999,higher,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_view_out__fold02,held_out,brier_score,0.0001757377438786795,lower,available,,30,inner_train_nested,False,frozen_task_agnostic_v1
