seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
29,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.026041666666666668,-0.06783854166666665,0.010416666666666666,0.3457654234576542,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.0005720318295061588,-0.0337133233435452,0.03403159069906298,0.9734026597340266,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.004802485927939415,-0.01732358125348886,0.008642206294462083,0.49245075492450757,48,False
43,clock_offset_+0.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0227322048611111,-0.0071655273437500125,0.05230034722222221,0.15858414158584141,48,False
43,clock_offset_+0.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.057779947916666664,-0.08224962022569443,-0.03428819444444444,9.999000099990002e-05,48,False
43,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.026041666666666668,-0.08854166666666667,0.036458333333333336,0.5206479352064793,48,False
43,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.10416666666666667,-0.18229166666666666,-0.03125,0.012898710128987101,48,False
43,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.05531658651307225,-0.08005774086729313,-0.029956217230452848,0.00039996000399960006,48,False
43,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.049790253241856895,-0.06955905059197297,-0.030340504980025225,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.08365885416666667,0.05864664713541666,0.10943332248263886,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.047960069444444454,-0.07747667100694444,-0.01941460503472227,0.0015998400159984002,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.10416666666666667,0.026041666666666668,0.17708333333333334,0.0110988901109889,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.026041666666666668,-0.020833333333333332,0.078125,0.43025697430256976,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.027704932106037933,-0.0036808223463594913,0.0583140909982224,0.09269073092690731,48,False
