seed,scenario_id,method_name,metric_count,consumer_refit,source_model_protocol_sha256,prediction_sha256
29,clock_offset_+0.25s,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,aad0ecb6685836eea9ec61213c9ed6deb49085db3f65a856a64c61e8f92b7724
29,clock_offset_+0.25s,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,1872b72897324dbbfc60f92bc451e45c19510910f6cc22723db6216da0f9c42b
29,clock_offset_+0.25s,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,b4ac6365260f5b6f97a9e82134b093b9979ad12c11c56c05cac3d3879f3a9ad2
43,clock_offset_+0.25s,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,d99f8a0bbc9618c6a2df30f45adf560586aac03a8e077ace31fe5402942ee45f
43,clock_offset_+0.25s,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,70a53f940cadddeb6c9133f6a9cbbe9632056d6a934f2bd0af13a7862ac41b88
43,clock_offset_+0.25s,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,f458996b855012895e88bf6d6126958367f480fdeb4207991659fdcc8b7e8e8b
43,clock_offset_+0.25s,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,46d0bc56d09893dabfec469833ef5010c100f6d5811a997fdb3dc2a8ad3f0e9f
43,clock_offset_+0.25s,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,82ae00de678b92b548fe040983c24e76c4e795e0062fdc4a02f27318f2bddff0
43,clock_offset_+0.25s,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,88dd060a9e8be1d6bc14755fa836e84a6c28e33ec78c6ec1728fbf4eaa8e5aa4
17,clock_offset_-1.00s,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,d902920519b6224696dd2286d61733c897b71b2dbea9f34ec1b8f8bb8f67c218
17,clock_offset_-1.00s,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,11753283c0494a6f956bac9f29ae4ad8999079520f55937454117ccd1e951e18
17,clock_offset_-1.00s,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,f81946df31c55d812953dca2c0c1cdd6dd890e0eaf7ccaeec6d7edcad32c5db9
17,clock_offset_-1.00s,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,31bd3914f93063151fca0139c311594f84ddb0dac7921d2d84c217ddc90dbd0e
17,clock_offset_-1.00s,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,b95d1017c273e3409d3ec621b729944d60f8dc99cd327878f83a7062d78a6fa2
17,clock_offset_-1.00s,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,c819a7758f44c0b14dbc8cac7de2c7af990900be7cfd2c481f96957c91361e49
29,clock_offset_-1.00s,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,b0da047a07419814c3abfb7281713dd3a208f61a373c52ce312671e9f4e09083
29,clock_offset_-1.00s,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,a6ea086e3ca3c2078eb5e6d676a551169a7f5a4dd951509f5d9f639e20e4689d
29,clock_offset_-1.00s,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,6652a1a2eb1aa840b955f22c9377bef0c3e16fe44602f41f201ac13ed4cd8ea1
29,clock_offset_-1.00s,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,1fe7462029331c12964a83b3be4c6593cc109afa5ff6e7893278b1acaf5f156a
29,clock_offset_-1.00s,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,78ce799d1eb20cb867a04bce2ad4df20e96bb2210a9ad1b09886810238e9cd6b
29,clock_offset_-1.00s,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,95f6a9138a389549ad51546309ff820d1f2a04322310b347e92ce38bc5f359b9
43,clock_offset_-1.00s,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,b69c52272751d4675cf90b596616579ba223a3d20e47b993fb6ac82a3fbab1c2
43,clock_offset_-1.00s,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,422eee1ad8b33521533fa7d5e546a2d1e686ab2c7eee88acc7b8cc946e0d54e6
43,clock_offset_-1.00s,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,f1e838531d65e1801594bb9e6d130eef8250c8695b9589f6d25abd1ea87f9ee2
43,clock_offset_-1.00s,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,b72ad730251473d84b82d2431099ee5d7486fbcbdd36bedfc1e25e409358dd3f
43,clock_offset_-1.00s,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,b70fab14d409f96aeff2dab18f2c64a464dd267367b152cc09aca2583c2b9752
43,clock_offset_-1.00s,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,15b368c993584291d1fc18acb9fc369264168f7ed31f4e6075135f67ab70b8c0
17,clock_offset_+1.00s,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,eab6d011ec555fe63b6abfc3b31b66efe4c53fce2e6aa3773ac7b44a2f8a9d7d
17,clock_offset_+1.00s,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,d3434760227f576821982f647c8f81e60025c79786e91b810546929bc3afd4f8
17,clock_offset_+1.00s,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,63215b3dddd2ae8e85bb1ef00662d882ae06bd4bb2e796f8a207802f5ce1fcbb
17,clock_offset_+1.00s,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,50943d796a35215627f5dde4fee06a8246e8a32616f56697718458c6a423f655
17,clock_offset_+1.00s,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,d6543aeb6e39bed75e38349ae1182514d16b75ce74568f45b25b146ef0103167
17,clock_offset_+1.00s,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,cd265cb64bdc8e96e25c1581bf2b98234bfa0f09ab6f6e0955e311673478eb98
29,clock_offset_+1.00s,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,bf120bbb03dc295ab8250d57aa15f31d6a09453ec76931fccb18b500e5418dbf
29,clock_offset_+1.00s,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,caab9e5e633668d436be0742776c2d2d6245e2fbb507e60006758b786973bc94
29,clock_offset_+1.00s,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,ddee38848d1ddeff703d4b47eff109257a0632c8a1e20096d1b3c06ff49911c2
29,clock_offset_+1.00s,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,269b46a0fa1adeb1ed3eccc322e3ebe66e2cfe78324e95d5c7ae98e0c09b76fe
29,clock_offset_+1.00s,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,3e2c756e27233066039bd1da4a7b4ab189a2991b9c3d86342cea9324da274dd8
29,clock_offset_+1.00s,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,0a2b85840ed0979f7a58c701bbacc704738da965ccdd9d304795e2f45f10c906
43,clock_offset_+1.00s,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,f339e8bbb948e8471caa39159f611d5d83ba278475440ffa0a4892ccf3e3fe6a
43,clock_offset_+1.00s,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,3928bc79b754f9fff9da6922e278188f02fc6fd8450c7dcca703c070bb08451d
43,clock_offset_+1.00s,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,396a1c82e6bf8527f10aaf6a16c3d780534870f35c5be32f74898baa47dd447d
43,clock_offset_+1.00s,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,c6698feb9557f304b8b07d190d84d7df8cb7dde5b746b49608fdb81d195c9550
43,clock_offset_+1.00s,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,5ad8f5370b84bf040618639cc210c3bfadc17bfa687a0dd2fa7f144bcf77d5b5
43,clock_offset_+1.00s,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,eefa5b933e7a2c68ed019ca1138680a44e0398b44e126616642929832250e750
17,clock_offset_-3.00s,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,6523b6a82bc95890f74e93b122167e516e82d89dbcb120e2406bcf78130c28a1
17,clock_offset_-3.00s,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,0e095d5f8ca55e85806ef93b28efcf5a07b8ff881270e727e3e68aaa433254c7
17,clock_offset_-3.00s,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,d103868460111cae6396279390c9e71acd5c56c000b77af582e69e93dcdf27ff
17,clock_offset_-3.00s,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,a1ea08079f14a72062c0fdc584daf000bee61d9b94fb27548c8192409e5be9b9
17,clock_offset_-3.00s,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,6be41792e8137e3581281844980bcffe676fcc071ed9f34b84654bc1396f2090
17,clock_offset_-3.00s,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,533cb20e08fe1efb1e20f6cc21cd4ede32e72a3f7b0bb2d5c121a254d91ba925
29,clock_offset_-3.00s,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,fde3f64978f3c698066ac8873e753b0c22853983e73f622b1880812e53775ed7
29,clock_offset_-3.00s,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,b3d22eae8e0f8f52df2d89bb9f69772b3b40124b55b8348c8aa65184be68f556
29,clock_offset_-3.00s,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,fa889439e8690bf874f869ac378d5f8b8c8599f5b1a353c1cad3abf29d717362
29,clock_offset_-3.00s,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,4963082b95d364adc2a70a27e377268556a92c2fd7eab7ccf1369af4febb206c
29,clock_offset_-3.00s,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,718d31dd8840a715059306be1ac6f5ce44e35b80253f5273a0bf69b30f6b6887
29,clock_offset_-3.00s,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,c9df5761ade320acb41eb035be7f32c320f8b1fb4854461971cf0516a197bf41
43,clock_offset_-3.00s,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,d90297bd5926644547a4be3a203674a8265e372096ccfcb9f23578f4e6bff537
43,clock_offset_-3.00s,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,80e6e06e4bb99c95634a70e58011351974d462995087310453e14c9ea370d108
43,clock_offset_-3.00s,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,cecdc0ea8838df36b3c742673b701adeaf169f353061cde722e7a25f0d522de3
43,clock_offset_-3.00s,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,8e7478d12327b1cf4dcf9af3e8ef730a08e16564d288569a83ed368de8b2bc0d
43,clock_offset_-3.00s,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,87d599fa6bf3cd19d3672e97f16ff3e54af8cb1397ab75b643da32c6e180a7b4
43,clock_offset_-3.00s,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,d829a33604acef4ca2216484b92a1c9f64986d45a2608fe757ba0c91d3b6bfc8
17,clock_offset_+3.00s,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,1e3c7ac87b97e12d81b5836103b9de7c3b83caf72d1683865b5fca2f17f9d84a
17,clock_offset_+3.00s,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,7e6c7712e2af243307e03012d4d836e1bd3300c3a9e5e69da071427c58dc02e7
17,clock_offset_+3.00s,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,06534eabb0038a2f4bf9caf131509d8af1f4e2d1307e3c911991e8c0c0a0d627
17,clock_offset_+3.00s,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,98bb3c9c2410c7ed0422f00dca5df770a5c64997cbba14b7b9c0ffe27a713651
17,clock_offset_+3.00s,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,d939c2dede33044ea0fc9181a84ec4cf061f56d230201732cd9127e050aa6262
17,clock_offset_+3.00s,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,6b8f1989df5f3fd16dfb24118bffe5293a7153649bf8e334fab702874abc434c
29,clock_offset_+3.00s,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,8c82bbada2a5093add26f88e7ebf4373ece7c7919a39db45524944b28f626d71
29,clock_offset_+3.00s,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,01d7d7084f2a884141b257a5495adb751411ebe9aa37c7599f4e907df2123162
29,clock_offset_+3.00s,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,abc09bd29932d5e664a2c1c70e50b50cc8b1ee03cb15ec75c9303656cdf51d89
29,clock_offset_+3.00s,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,4f0244a73266357c5b93e0eceb7d36bdc03de51a8a81b4fd71ea7e5b164f8ca3
29,clock_offset_+3.00s,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,23a534a9a4bc4a47047de1b89dccc3096390e3f133a7b54aaa342d50dd07e5d8
29,clock_offset_+3.00s,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,1df7ba383277f0a33d5abcbaad94dc66c09b3027de4fda05667e860e70b822fa
43,clock_offset_+3.00s,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,aedf53533c17ed1db6e004050e81e0a8d07a22e2aa4fdd21e941ec74e5f30ebf
43,clock_offset_+3.00s,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,c636a207dfe6dc867bde5f193900959aaf4c2b4039fc4010f87f3c875e734ece
43,clock_offset_+3.00s,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,56a76c7aefc4f91850a179af17d8feebb16622c5d2f206b26bc66018bdd2819c
43,clock_offset_+3.00s,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,d4d85e1b5a14d66262d3197ac68e8d96c205c2a6e9dd77a78c5296d3da005484
43,clock_offset_+3.00s,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,7dd52fcce6c1008c2ce18d812c3260a3719c85915ebcfe5d35e36fac9697be38
43,clock_offset_+3.00s,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,e861efaf6f7b5927011d22f592aaaef531d4ccd736a513a397c5261b60f580a5
17,clock_drift_+000ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,da57fad6b38c29e52f34fe83d1453bdc70d0fc382c8c4252b86ed8ca1a48d966
17,clock_drift_+000ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,dee657683858c0b3cbb5d97325c046891f7d6e2caaa323fbbb506e2ec6c2d22f
17,clock_drift_+000ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,74cf716cd696fc326a77104b9eb4d4c3b8f2610e7698a8ae167ef6b5df7e2f96
17,clock_drift_+000ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,1ab8cca9606c8105d1871cbe77bc159aef276024830c2557ff7d7b5b538d269d
17,clock_drift_+000ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,53082713cf7f7128167b1783ccb9e465c0aa8c0443340a8f062a1bdad167cfc9
17,clock_drift_+000ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,ceb1cbf187a91f7dcdb384252fbcade56f64e1604cd52f22e003286bdc2bfda9
29,clock_drift_+000ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,69e17c756cb453a0f0f720fcbdb5147aad3dd5f525da986de56aa1151b8a9e70
29,clock_drift_+000ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,a1c1161073079b1be9335f78d07dd682b47f235c0e6133118a6d7ea2bde32dd8
29,clock_drift_+000ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,58027ee9ba1bffc2a413e6ddc07554f369bd437d44bcd07cd71b770794d938b2
29,clock_drift_+000ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,c9b41909f78ce01168e6eb674101ae9375022361b30c4fb95c3b547ee128aee2
29,clock_drift_+000ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,59999116009e924502b16bee846c6296b7078d9d8ca06c34bbc4c624c94de6b7
29,clock_drift_+000ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,5ca08556488faaa0cfbe6362246155099fbb87ca32863d3d7b15c9763e5236b8
43,clock_drift_+000ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,6db07c659d338e1e5ec2b424d4f12eba5e8e4c70fff711bd32e45015b9f51018
43,clock_drift_+000ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,40effac022982b4932b7433f07c9b57742dc63fe819161efbdc73247597625c3
43,clock_drift_+000ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,88b30b921de61087702004ea8c1d70aa008f9b1dd3d7c2ba58390d069df23fde
43,clock_drift_+000ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,08148528d8d1fadf430c8eb4f34d15e5e601ed077b6827a558aea6116bce09fd
43,clock_drift_+000ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,dc2cb51ef8736c240f2d70e2b0729edcb56d57ea62b75ef80c09e85dcd6c2ad4
43,clock_drift_+000ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,3a614aaca04ca059da48cca799e4e894a68121897799745ed6e515127f377de9
17,clock_drift_-050ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,825075f58cd8b390a877279bcac0390b1d47c778af4ea58e43bfd2beaa4f1eb6
17,clock_drift_-050ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,da4641d94e99481d328fd2852b392ed6db702eeadcadbe6ebd4b6f6c18816b1a
17,clock_drift_-050ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,b027e8058f48151e52eed4c1d222e4761585ea7031f4904fe89434f67b46c636
17,clock_drift_-050ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,b470bf235586703da30eeb6d496c5e8875e9d108675ba9c2ade693cfb657462f
17,clock_drift_-050ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,9ae7b897aed640a945c7055db4829b3472a83b50345d35897b6e7c066f8fee4a
17,clock_drift_-050ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,8e440339c7a08fcff70e692783bc8a73de19ed9f772c6368bea59ec6f276b565
29,clock_drift_-050ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,b1b929a4395ce8365d8b3fea76d90c010c0821be9845437cd870165fd34e836d
29,clock_drift_-050ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,d8135af8698a5a8833ee683fe8b2c7c4c4e520634af69dcbb0d6d7e43cd90f58
29,clock_drift_-050ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,3b5138e4f835a343343632b574ce13f4d347e47fb9fa72dab89add9ada878c79
29,clock_drift_-050ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,eec49a3e3eeb30a382030d0568a09b167d386e4a8e88e8c9054c0e3c75d63e95
29,clock_drift_-050ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,5d86cb3ee6c9a229c82ef80d288bf639e323fd18d1fe37a6fbe91512afb71d42
29,clock_drift_-050ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,171ba072475006ee3f96f3d706e818b3e2f32462a7458af147521cc626f6662d
43,clock_drift_-050ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,3d528cad4a99f82feb8657c9074f473cbd4ebb050140ae89a9af261768798197
43,clock_drift_-050ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,fe910dce3c7a5ae9836803bac32255b07b6914e9808f77540ed924e28b1c0537
43,clock_drift_-050ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,83372cfac1bdf65df1c4ad9c845769cf8cea95e737c02e538ca04e72f86d0dee
43,clock_drift_-050ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,d1b849779031926372180b5cc616bab7eee07e6176aa4155c5b18bb374080aff
43,clock_drift_-050ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,0cda9624353d0592150dc73715165d7ec1394697bc62644b4899dd454776adc7
43,clock_drift_-050ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,443bc9e42bf0d4d8e813e54c239b07d2165daaeeea4d0bfca22127a7071ba5bc
17,clock_drift_+050ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,75c1dc0e20f2ea8c3f7efde51ac0322957c5b7b7c7cff0993ab68351f0400450
17,clock_drift_+050ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,98661afa2242ad6bd17e11beb8ba765024bd28ac212f22a60553f4512ed62011
17,clock_drift_+050ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,e0c2db82a40a7d852b73717748bf5376c428df7c9e5aaf2422e10287e5d4409c
17,clock_drift_+050ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,50660f03122f32ccd0bfcbdcbe634995297f095b77cd91183064ab36aba966ee
17,clock_drift_+050ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,23d53cf2272369e5129d31b0ead4484020f6b30a579b9bac9d6178e70771b2df
17,clock_drift_+050ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,870fdad4ac8c57dd7ad4be97394034bb864b7c030d1618bbb80ff8c67571fbf9
29,clock_drift_+050ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,5b23809ef26d9a55c8be01e532d91c132ff7ad389a1d370486ef715071ad3c67
29,clock_drift_+050ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,94d730657e03c38d6575efefc84eed9be9cadf9d916122e2c69c8d24436a3dac
29,clock_drift_+050ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,171cfc89f91252abd5f25f738eb8e9bb7fa0628dd437c5e1b201eae6128973db
