dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,contiformer,0.4762147663182737,0.44356662115499595,-0.03264814516327774,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,chronaris,0.4762147663182737,0.49793073301987784,0.02171596670160414,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,naive_time_sync,0.44873260910996765,0.34706924953604273,-0.10166335957392492,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,mult,0.44873260910996765,0.43069663737004493,-0.018035971739922718,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,contiformer,0.44873260910996765,0.30638383060399893,-0.14234877850596872,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,chronaris,0.44873260910996765,0.44088178103366055,-0.007850828076307104,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,naive_time_sync,0.46277883030079553,0.3512043265053551,-0.11157450379544043,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,mult,0.46277883030079553,0.428615628483392,-0.03416320181740351,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,contiformer,0.46277883030079553,0.4038064600895987,-0.058972370211196834,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,balanced_accuracy,chronaris,0.46277883030079553,0.43413395721811804,-0.02864487308267749,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,naive_time_sync,0.642278328527733,0.7713981187708067,-0.12911979024307363,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,mult,0.642278328527733,0.576777799005511,0.06550052952222207,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,contiformer,0.642278328527733,0.8233283599255063,-0.18105003139777331,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,brier_score,chronaris,0.642278328527733,0.6112306291949908,0.031047699332742207,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,naive_time_sync,0.16292556906884484,0.27276477471894106,-0.10983920565009622,higher_is_better,available
