scenario_id,stress_factor,stress_level,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,brier_score,0.695282224509595,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,ece_10_bins,0.30612115410832746,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,mae,0.17727581861739358,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,rmse,0.2133328224045341,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,spearman,0.6294373039351101,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,frame_macro_f1,0.41024028523478806,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.47847888704166675,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.3712730234888963,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.25518496608150537,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_1s,0.27145442657366997,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_2s,0.36341877922881216,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,edit_score,0.45399197157009663,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_detection_delay_s,2.2333333333333334,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,frame_macro_f1,0.42602150541598294,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.5533104818797921,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.45172825702922076,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.3320688332773047,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_1s,0.26480091783037796,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_2s,0.37143274064471815,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,edit_score,0.5392214658299217,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_detection_delay_s,2.4541666666666666,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_f1,0.3553924016914727,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,balanced_accuracy,0.40303931915182184,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_auprc,0.447761277525021,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,brier_score,0.7164820211836288,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,ece_10_bins,0.15617360303489086,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,mae,0.22428603051230311,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,rmse,0.26388925462360624,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,spearman,0.2513471550687717,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_f1,0.42497205624049283,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,balanced_accuracy,0.4522952772091328,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_auprc,0.517706489723608,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,brier_score,0.7317475035807638,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,ece_10_bins,0.2719745939098599,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,mae,0.18308015881727138,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,rmse,0.2268758619525994,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,spearman,0.6219424888873247,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,frame_macro_f1,0.27956006797391975,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.4073310337967846,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.27248046451921254,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.16163397701226648,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_1s,0.18198817154530197,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_2s,0.27837896627080067,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,edit_score,0.40221970593064343,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_detection_delay_s,3.9310661764705883,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,frame_macro_f1,0.29551269718924394,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.4932830352177779,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.3601331054226275,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.23996687884555531,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_1s,0.1571438909226738,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_2s,0.25553113583541215,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,edit_score,0.5084355314824066,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_detection_delay_s,4.130271084337349,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_f1,0.42318305373273657,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,balanced_accuracy,0.42603023637265247,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_auprc,0.49357862490070287,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,brier_score,0.6111936743783476,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,ece_10_bins,0.23283057208108796,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,mae,0.17195804743096232,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,rmse,0.21416619568644202,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,spearman,0.5016897455145793,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_f1,0.5379074582310174,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,balanced_accuracy,0.5514683755684684,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,macro_auprc,0.526381601706141,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,brier_score,0.6643460307007153,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,ece_10_bins,0.3136614747171116,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,mae,0.17647375771775842,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,rmse,0.21394077879993703,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,spearman,0.6200147420918646,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,frame_macro_f1,0.3663959624832801,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.4424509946912125,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.3534304521997915,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.23711547429877833,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_1s,0.2345861227355519,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_2s,0.3141833473526101,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,edit_score,0.4327346774957069,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_detection_delay_s,2.477156432748538,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,frame_macro_f1,0.3828428167707604,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.5144711341487174,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.4346343092340093,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.33522447875195555,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_1s,0.2366042533926628,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_f1_2s,0.3298755777192794,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,edit_score,0.5243530447459676,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,simulation_g1_to_g2_stress__seed_17__timestamp_jitter_020ms,held_out,boundary_detection_delay_s,2.245015337423313,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,macro_f1,0.3383665198361541,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,balanced_accuracy,0.33940476644584877,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,macro_auprc,0.34117617516926657,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,brier_score,0.8800091859416771,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,ece_10_bins,0.30471176629561386,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,mae,0.24377998569980264,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,rmse,0.28226390591329753,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,spearman,0.2775107651603675,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,macro_f1,0.4218342151675485,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,balanced_accuracy,0.43788277577869045,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,macro_auprc,0.4416450592062818,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,brier_score,0.8432154038398986,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,ece_10_bins,0.32614671753274127,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,mae,0.22158787849669656,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,rmse,0.26603104339252087,lower,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,spearman,0.37166517394866333,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,frame_macro_f1,0.3323305442675051,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.10,0.41987847222222224,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.25,0.3027269605394606,higher,available,,False
timestamp_jitter_020ms,timestamp_jitter_ms,20.0,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,29,simulation_g1_to_g2_stress__seed_29__timestamp_jitter_020ms,held_out,segmental_f1_iou_0.50,0.14318254083879087,higher,available,,False
