seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,random_missing_30pct,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.2542132790539527,-1.0948766073935112,0.5197162127054189,0.5333466653334666,48,False
17,random_missing_30pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-4.334037271552941,-5.170324306627621,-3.5565201645697857,9.999000099990002e-05,48,False
17,random_missing_30pct,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.7854542567705114,-1.9594087061006578,-1.6141988027219971,9.999000099990002e-05,48,False
17,random_missing_30pct,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.3749527117858331,-1.542811922930802,-1.218046685603137,9.999000099990002e-05,48,False
17,random_missing_30pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.0327879780282576,-1.2071830524442098,-0.8695580665643018,9.999000099990002e-05,48,False
17,random_missing_50pct,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-13.79516227516829,-15.124582043799764,-12.463868087055964,9.999000099990002e-05,48,False
17,random_missing_50pct,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-8.854478468430434,-9.708341436182224,-7.991813258468765,9.999000099990002e-05,48,False
17,random_missing_50pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-11.926710799383356,-12.739224984465828,-11.190670305863692,9.999000099990002e-05,48,False
17,random_missing_50pct,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-4.510469957565268,-4.721231239878883,-4.3006357576853285,9.999000099990002e-05,48,False
17,random_missing_50pct,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-4.036512673832476,-4.250418824198035,-3.827871297990593,9.999000099990002e-05,48,False
17,random_missing_50pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-3.4508042658368745,-3.6794260886963457,-3.2428785241829856,9.999000099990002e-05,48,False
17,contiguous_gap_00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.05326042617899481,-0.9952027096773071,1.070694921043658,0.9263073692630737,48,False
17,contiguous_gap_00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.770378862023004,3.1808160475469633,6.332592856071236,9.999000099990002e-05,48,False
17,contiguous_gap_00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.47680652886706043,-0.5863799844810869,1.497235194313339,0.38046195380461956,48,False
17,contiguous_gap_00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.0063304466505845385,-0.12997083125325543,0.13438619412481767,0.9271072892710729,48,False
17,contiguous_gap_00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.20674209607144198,0.0710147640046974,0.35137763841388114,0.007999200079992,48,False
17,contiguous_gap_00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.19949556390444437,0.11309912798460572,0.29267042537685484,0.00029997000299970003,48,False
17,contiguous_gap_05s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-1.8031592810629682,-2.9920409276805295,-0.6535941938126332,0.0032996700329967,48,False
17,contiguous_gap_05s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.3204727568033485,3.0022317036352404,5.578027865705029,9.999000099990002e-05,48,False
17,contiguous_gap_05s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.3634768811981018,-1.3537542828836744,0.6209054517241323,0.4804519548045195,48,False
17,contiguous_gap_05s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.34066563720504445,-0.5037232898796599,-0.1698712681109707,0.0004999500049995,48,False
17,contiguous_gap_05s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.14127016440033913,0.004111427751680215,0.2746504511218517,0.047595240475952406,48,False
17,contiguous_gap_05s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.19799972884356976,0.07489665137448658,0.3198364886455237,0.0030996900309969004,48,False
17,contiguous_gap_15s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-2.9524513730099415,-4.140182646579155,-1.7617190135667589,9.999000099990002e-05,48,False
17,contiguous_gap_15s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.942792957414317,3.647305512456546,6.237648617323444,9.999000099990002e-05,48,False
17,contiguous_gap_15s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.869753542684622,0.7832981613357284,2.906347073597371,0.0011998800119988001,48,False
17,contiguous_gap_15s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.41257081491251785,-0.653414016077295,-0.16288895774632717,0.0017998200179982,48,False
17,contiguous_gap_15s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.5386009365320206,0.32529309395079814,0.755451127483199,9.999000099990002e-05,48,False
17,contiguous_gap_15s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8707613957424959,0.6713633623129378,1.0732841191347688,9.999000099990002e-05,48,False
17,contiguous_gap_30s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-2.361574354005363,-3.8025292529370938,-0.9060277125173356,0.0020997900209979003,48,False
17,contiguous_gap_30s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,6.696843105159805,4.890739877973698,8.305467879169907,9.999000099990002e-05,48,False
17,contiguous_gap_30s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,7.692326989968741,6.488189999608289,8.863374340818998,9.999000099990002e-05,48,False
17,contiguous_gap_30s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.24516568705439568,-0.5273788302205503,0.03204811257310199,0.09629037096290372,48,False
17,contiguous_gap_30s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9619803583870331,0.645148899545893,1.2426074169110506,9.999000099990002e-05,48,False
17,contiguous_gap_30s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,2.0120447911322117,1.7617050729847203,2.25356500413424,9.999000099990002e-05,48,False
17,physiology_lag_02s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.6129421086537162,-0.4478688202723129,1.6022134544402142,0.2545745425457454,48,False
17,physiology_lag_02s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.641156067575712,1.9328309077860004,5.382827824826865,0.0004999500049995,48,False
17,physiology_lag_02s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.09861245916190046,-0.8744623270256806,1.0780265480561924,0.8448155184481552,48,False
17,physiology_lag_02s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.010548511209587256,-0.1131966257157425,0.14999579989040882,0.8767123287671232,48,False
17,physiology_lag_02s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.21665054559707642,0.07885091933421791,0.3643188912266245,0.006099390060993901,48,False
17,physiology_lag_02s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.19337916063765684,0.10713873826898634,0.28622429104677083,0.00029997000299970003,48,False
17,physiology_lag_05s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.4510469108936934,0.4279496291840824,2.4415720259737963,0.007699230076992301,48,False
17,physiology_lag_05s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.7794158477666988,-0.07560523823266174,3.6493418467190804,0.06579342065793421,48,False
17,physiology_lag_05s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.6643744896432465,-1.470062273750541,0.16200809255235984,0.11898810118988101,48,False
17,physiology_lag_05s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.04223209898918867,-0.07582414007435243,0.17578405134069414,0.5256474352564744,48,False
17,physiology_lag_05s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.23262535935888687,0.09137130004819483,0.3810815721051765,0.0028997100289971,48,False
17,physiology_lag_05s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.18093487961838642,0.09688893782440572,0.27280590926917875,0.00029997000299970003,48,False
17,physiology_lag_15s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.2175976267751616,1.1096760268959085,3.4050404467278024,9.999000099990002e-05,48,False
17,physiology_lag_15s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-5.694266006823106,-6.986668243407122,-4.411098656061762,9.999000099990002e-05,48,False
17,physiology_lag_15s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-2.248622968534451,-3.0654708921654663,-1.3891322138718694,9.999000099990002e-05,48,False
17,physiology_lag_15s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.18755064283808073,0.07323812895920127,0.31252291046548636,0.0034996500349965005,48,False
17,physiology_lag_15s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.29025562449047965,0.1500303800838689,0.4402054225637888,0.00019998000199980003,48,False
17,physiology_lag_15s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.14612418288985887,0.06410192032344639,0.2341461801435798,0.0018998100189981002,48,False
17,physiology_lag_30s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.8467799375454585,0.6707142827411493,3.067098926504453,0.0040995900409959,48,False
17,physiology_lag_30s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-9.267539718787278,-10.22674541843273,-8.305005494663158,9.999000099990002e-05,48,False
17,physiology_lag_30s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.8856052110592524,-1.7549268624434868,0.009927612791458505,0.06269373062693731,48,False
17,physiology_lag_30s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.21344366545478502,0.10465454740139346,0.32804544883159265,0.0005999400059994001,48,False
17,physiology_lag_30s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.47159672031799954,0.32179054838294785,0.6369219176781673,9.999000099990002e-05,48,False
17,physiology_lag_30s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.16295972745865583,0.07522872576179604,0.2554394520043085,0.0007999200079992001,48,False
17,observation_snr_30db,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.05326042617899481,-0.9952027096773071,1.070694921043658,0.9263073692630737,48,False
17,observation_snr_30db,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.770378862023004,3.1808160475469633,6.332592856071236,9.999000099990002e-05,48,False
17,observation_snr_30db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.47680652886706043,-0.5863799844810869,1.497235194313339,0.38046195380461956,48,False
17,observation_snr_30db,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.0063304466505845385,-0.12997083125325543,0.13438619412481767,0.9271072892710729,48,False
17,observation_snr_30db,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.20674209607144198,0.0710147640046974,0.35137763841388114,0.007999200079992,48,False
17,observation_snr_30db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.19949556390444437,0.11309912798460572,0.29267042537685484,0.00029997000299970003,48,False
17,observation_snr_20db,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.06480202529845307,-0.983717252122458,1.090965472736359,0.9124087591240876,48,False
17,observation_snr_20db,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.940041793429647,3.3485356417059755,6.506843084450234,9.999000099990002e-05,48,False
17,observation_snr_20db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.4673344415759089,-0.5793817031707088,1.4702549770380888,0.38076192380761925,48,False
17,observation_snr_20db,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.002591565561791261,-0.11756954482601335,0.13949882825060436,0.9706029397060294,48,False
17,observation_snr_20db,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.23960730029890934,0.10938265110210826,0.37953078074691193,0.0012998700129987,48,False
17,observation_snr_20db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.21372718488176665,0.12935451834928244,0.30563707986536126,0.00019998000199980003,48,False
17,observation_snr_10db,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.078145174284095,-1.1578484482375584,0.973756346483299,0.8931106889311069,48,False
17,observation_snr_10db,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,6.319400262899294,4.820368943736295,7.770395508474329,9.999000099990002e-05,48,False
17,observation_snr_10db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.20983025762266508,-0.6959146491714313,1.096038551426479,0.65003499650035,48,False
17,observation_snr_10db,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.02402813049654166,-0.08916066765474777,0.14064893013176816,0.6983301669833016,48,False
17,observation_snr_10db,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.5548995742574334,0.4419626900615791,0.665870542343085,9.999000099990002e-05,48,False
17,observation_snr_10db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.26915217004716396,0.16749084175098689,0.36420988483199224,0.00019998000199980003,48,False
17,observation_snr_05db,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.5109798709918839,-1.7291198753109622,0.6398058945369868,0.4022597740225977,48,False
17,observation_snr_05db,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,7.498281636825982,6.159657148148173,8.734526570729761,9.999000099990002e-05,48,False
17,observation_snr_05db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.8260599500222527,-1.5881671614773443,-0.04810528847677988,0.0400959904009599,48,False
17,observation_snr_05db,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.17397652380168438,-0.30386057200375943,-0.0453633969494453,0.011498850114988501,48,False
17,observation_snr_05db,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.836224157984058,0.7052150055145223,0.9745960697298869,9.999000099990002e-05,48,False
17,observation_snr_05db,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.027860878966748714,-0.11058234257313113,0.15944816654858487,0.6925307469253075,48,False
17,mixed_severe,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.5442003356078517,0.4485288237954965,2.7687399060041478,0.010698930106989302,48,False
17,mixed_severe,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.8122373726393637,0.840204117504403,2.738853849305959,0.000999900009999,48,False
17,mixed_severe,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.6405911390131274,1.584416276682982,3.762864335013715,0.00019998000199980003,48,False
17,mixed_severe,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8973778430372477,0.7115854495204985,1.1030326451330135,9.999000099990002e-05,48,False
17,mixed_severe,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9849122110754251,0.8095542271311085,1.1621788652924199,9.999000099990002e-05,48,False
17,mixed_severe,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.7936285349229971,0.6105190519864361,0.9904113785053291,9.999000099990002e-05,48,False
29,timestamp_jitter_000ms,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,9.606482752751646,7.949497712074216,11.119775148207594,9.999000099990002e-05,48,False
29,timestamp_jitter_000ms,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.15071366748266665,-0.2997946195180639,0.6456875486715712,0.5398460153984601,48,False
29,timestamp_jitter_000ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.004352054229832,0.2429206247472278,1.708762969298002,0.012698730126987301,48,False
29,timestamp_jitter_000ms,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,2.408005959354341,2.2631927460587273,2.5582200331691034,9.999000099990002e-05,48,False
29,timestamp_jitter_000ms,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.41143336426466703,0.3533461280399934,0.47319705949630586,9.999000099990002e-05,48,False
29,timestamp_jitter_000ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.6124221729114652,0.5523194593377412,0.6672425384943683,9.999000099990002e-05,48,False
29,timestamp_jitter_020ms,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.7930845607244565,3.6080612345084684,6.006220012984488,9.999000099990002e-05,48,False
29,timestamp_jitter_020ms,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.9588347973547334,0.31390786546573607,1.6217482514720776,0.008999100089991,48,False
29,timestamp_jitter_020ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.101156885646277,0.2638202853915877,1.8623349156741675,0.011198880111988802,48,False
29,timestamp_jitter_020ms,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.2593663871909182,1.1106685100433726,1.411618917575106,9.999000099990002e-05,48,False
29,timestamp_jitter_020ms,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.537139095676442,0.48093719395498435,0.5914616132931163,9.999000099990002e-05,48,False
29,timestamp_jitter_020ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.7837234204635024,0.7322763074965526,0.8289617299567907,9.999000099990002e-05,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.707107330462736,3.5357237444796765,5.887373203805016,9.999000099990002e-05,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.9870935716102259,0.3673906855989445,1.6273765313991713,0.005499450054994501,48,False
29,timestamp_jitter_050ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.0813651082658549,0.26328187326714847,1.8269403474355461,0.0112988701129887,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.2908327694361408,1.1378520448847365,1.4503326430994397,9.999000099990002e-05,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.6208180142566562,0.5608537937980145,0.6795574777914832,9.999000099990002e-05,48,False
29,timestamp_jitter_050ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8673769847179452,0.8203063674969598,0.9092457770990828,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.57636652546585,3.4354456408692933,5.707629654667868,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.0018959420649243,0.4232450671136577,1.5797810278830782,0.0015998400159984002,48,False
29,timestamp_jitter_100ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.0419658339185105,0.25839847234011487,1.7803076456341855,0.0110988901109889,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.3106088355804484,1.158709271112457,1.4690520619275047,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.6954244235530496,0.628886555507779,0.7577279317503173,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9483638051897287,0.9034660588717088,0.9921608456798519,9.999000099990002e-05,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,9.606482752751646,7.949497712074216,11.119775148207594,9.999000099990002e-05,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,0.15071366748266665,-0.2997946195180639,0.6456875486715712,0.5398460153984601,48,False
29,clock_offset_+0.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.004352054229832,0.2429206247472278,1.708762969298002,0.012698730126987301,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,2.408005959354341,2.2631927460587273,2.5582200331691034,9.999000099990002e-05,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.41143336426466703,0.3533461280399934,0.47319705949630586,9.999000099990002e-05,48,False
29,clock_offset_+0.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.6124221729114652,0.5523194593377412,0.6672425384943683,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,8.856699872006855,7.293033337512917,10.305641588260325,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-0.48681086241878996,-1.0648651935243172,0.07327055083321433,0.1040895910408959,48,False
29,clock_offset_-0.25s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.0474407600175242,0.25166486002210736,1.7860474075099102,0.013598640135986401,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.7072692330305774,1.556985267996788,1.8669693974700443,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.07553769989560048,-0.14487452836086354,-0.007774175222342219,0.042195780421957804,48,False
29,clock_offset_-0.25s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.2986416323110461,0.22742757880284142,0.36657547110226,9.999000099990002e-05,48,False
