seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,clock_offset_+3.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.1180689350391428,-1.1913213986204936,-1.0460234108070532,9.999000099990002e-05,48,False
17,clock_drift_+000ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.9194497211193995,2.9168688587786913,4.9019258967325,9.999000099990002e-05,48,False
17,clock_drift_+000ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.572817903373448,3.4660663777019054,5.650825623776507,9.999000099990002e-05,48,False
17,clock_drift_+000ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.7642111743885172,0.8285492192838189,2.744589217841033,0.0014998500149985001,48,False
17,clock_drift_+000ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.2195246576641996,1.1082400241711488,1.3345860906255742,9.999000099990002e-05,48,False
17,clock_drift_+000ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.44387536713232595,0.35130816002686815,0.5431455864260593,9.999000099990002e-05,48,False
17,clock_drift_+000ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.704920155617098,0.6619281331154828,0.7476809058571234,9.999000099990002e-05,48,False
17,clock_drift_-050ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.745332553369846,2.808176048133853,4.708991452686047,9.999000099990002e-05,48,False
17,clock_drift_-050ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.449182487605898,3.4493125112372223,5.412249473621762,9.999000099990002e-05,48,False
17,clock_drift_-050ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.33216718670775,1.4048400743083893,3.2743500085691077,0.00019998000199980003,48,False
17,clock_drift_-050ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.912536030014356,0.7630750953142221,1.0687387334182858,9.999000099990002e-05,48,False
17,clock_drift_-050ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.4359063031151891,0.345586279189835,0.5323720581751937,9.999000099990002e-05,48,False
17,clock_drift_-050ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8334246476491293,0.7916217161652942,0.8760919066223626,9.999000099990002e-05,48,False
17,clock_drift_+050ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.624860222588325,2.7774569448310915,4.5078417787932095,9.999000099990002e-05,48,False
17,clock_drift_+050ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.51941770908097,3.594227779073631,5.399885928867142,9.999000099990002e-05,48,False
17,clock_drift_+050ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.4060602086374243,1.5735961336365203,3.222995891399931,9.999000099990002e-05,48,False
17,clock_drift_+050ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9898049642021457,0.8587211082379024,1.1244316300687687,9.999000099990002e-05,48,False
17,clock_drift_+050ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.4169782514994343,0.33458481611839186,0.5029524424190943,9.999000099990002e-05,48,False
17,clock_drift_+050ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8493514051660895,0.8016224578178177,0.8982370006696632,9.999000099990002e-05,48,False
17,clock_drift_-100ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.760386575642274,2.8320508610859494,4.717696949544139,9.999000099990002e-05,48,False
17,clock_drift_-100ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.455818317412226,3.4763731299172793,5.396628358230309,9.999000099990002e-05,48,False
17,clock_drift_-100ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.3559326015171975,1.4389646532888085,3.2782141913212075,0.00019998000199980003,48,False
17,clock_drift_-100ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9191604911660155,0.7698635457083582,1.0763547107422102,9.999000099990002e-05,48,False
17,clock_drift_-100ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.4391693091019988,0.34951971128272513,0.5348635698513438,9.999000099990002e-05,48,False
17,clock_drift_-100ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8421382876113057,0.800095690577291,0.8849122691511486,9.999000099990002e-05,48,False
17,clock_drift_+100ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.6154211118324047,2.7552718287674454,4.508889693273733,9.999000099990002e-05,48,False
17,clock_drift_+100ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.51683226820687,3.5744508419009824,5.404411841396064,9.999000099990002e-05,48,False
17,clock_drift_+100ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.383820926008392,1.5466317509773542,3.2223459835184594,9.999000099990002e-05,48,False
17,clock_drift_+100ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9888160082822045,0.8581508481875062,1.1222574123647062,9.999000099990002e-05,48,False
17,clock_drift_+100ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.41924930674334365,0.33597681173899524,0.504624773818068,9.999000099990002e-05,48,False
17,clock_drift_+100ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8463232461363077,0.7989971489955981,0.8943906073225661,9.999000099990002e-05,48,False
17,clock_drift_-250ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.7980996116900987,2.8818586631609167,4.736563249092533,9.999000099990002e-05,48,False
17,clock_drift_-250ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.468550035178672,3.55040116082678,5.351832692399855,9.999000099990002e-05,48,False
17,clock_drift_-250ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.4307612395292444,1.5593334817105562,3.302126270573386,9.999000099990002e-05,48,False
17,clock_drift_-250ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9338189456611872,0.7861246286891401,1.090511811415975,9.999000099990002e-05,48,False
17,clock_drift_-250ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.44394511356949806,0.355281327990815,0.5371919683335968,9.999000099990002e-05,48,False
17,clock_drift_-250ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8635304511214296,0.8194276148841406,0.9082346615071097,9.999000099990002e-05,48,False
17,clock_drift_+250ppm,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.579657921554855,2.6951855609540636,4.498365450664312,9.999000099990002e-05,48,False
17,clock_drift_+250ppm,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.502678094164687,3.5031038363453573,5.452840919988547,9.999000099990002e-05,48,False
17,clock_drift_+250ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.3187560148181636,1.4396111756477894,3.2112037863017053,0.00019998000199980003,48,False
17,clock_drift_+250ppm,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.981088327554365,0.8515187494534378,1.1155140752904116,9.999000099990002e-05,48,False
17,clock_drift_+250ppm,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.4217711053788662,0.33825659522941953,0.5099274072873715,9.999000099990002e-05,48,False
17,clock_drift_+250ppm,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.8326566182076931,0.7881889611715451,0.8781713077565655,9.999000099990002e-05,48,False
17,random_missing_00pct,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.9194497211193995,2.9168688587786913,4.9019258967325,9.999000099990002e-05,48,False
17,random_missing_00pct,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.572817903373448,3.4660663777019054,5.650825623776507,9.999000099990002e-05,48,False
17,random_missing_00pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.7642111743885172,0.8285492192838189,2.744589217841033,0.0014998500149985001,48,False
17,random_missing_00pct,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.2195246576641996,1.1082400241711488,1.3345860906255742,9.999000099990002e-05,48,False
17,random_missing_00pct,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.44387536713232595,0.35130816002686815,0.5431455864260593,9.999000099990002e-05,48,False
17,random_missing_00pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.704920155617098,0.6619281331154828,0.7476809058571234,9.999000099990002e-05,48,False
17,random_missing_10pct,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.5728497035922917,2.7692354997187594,4.400257117301819,9.999000099990002e-05,48,False
17,random_missing_10pct,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.058532451107779,3.306676354061363,4.804338663652133,9.999000099990002e-05,48,False
17,random_missing_10pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.3937248787230043,0.7864453994460412,2.045556915384336,9.999000099990002e-05,48,False
17,random_missing_10pct,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.9143671815594038,0.7913871028848614,1.0332131685068209,9.999000099990002e-05,48,False
17,random_missing_10pct,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.11419035649547975,0.02034707150887698,0.20952505824776982,0.024297570242975703,48,False
17,random_missing_10pct,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.4565025707706809,0.40263755636600157,0.5095266305763896,9.999000099990002e-05,48,False
17,random_missing_30pct,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,-2.203414770003791,-3.077994138394893,-1.302539454376286,9.999000099990002e-05,48,False
