seed,fold_id,method_name,epoch,step,term_name,weight,raw_loss,weighted_loss,count,status
43,leave_one_view_out__fold01,chronaris,3,1,chronaris_physical_consistency,0.0,5.131005764007568,0.0,4,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,3,1,chronaris_causal_direction,0.0,0.0947534367442131,0.0,2446,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,4,1,chronaris_continuous_alignment,0.0,0.8760804533958435,0.0,2429,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,4,1,chronaris_physical_consistency,0.0,2.549720525741577,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,4,1,chronaris_causal_direction,0.0,0.09117654711008072,0.0,2429,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,5,1,chronaris_continuous_alignment,0.0,0.9023052453994751,0.0,2232,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,5,1,chronaris_physical_consistency,0.0,97403.28125,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,5,1,chronaris_causal_direction,0.0,0.09265068918466568,0.0,2232,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,6,1,chronaris_continuous_alignment,0.0,0.9145839810371399,0.0,2434,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,6,1,chronaris_physical_consistency,0.0,2.7135002613067627,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,6,1,chronaris_causal_direction,0.0,0.09393870830535889,0.0,2434,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,7,1,chronaris_continuous_alignment,0.0,0.9296306371688843,0.0,2223,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,7,1,chronaris_physical_consistency,0.0,827.10107421875,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,7,1,chronaris_causal_direction,0.0,0.09314652532339096,0.0,2223,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,8,1,chronaris_continuous_alignment,0.0,0.9481026530265808,0.0,2145,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,8,1,chronaris_physical_consistency,0.0,93.50147247314453,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,8,1,chronaris_causal_direction,0.0,0.09682520478963852,0.0,2145,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,9,1,chronaris_continuous_alignment,0.0,0.9513364434242249,0.0,1988,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,9,1,chronaris_physical_consistency,0.0,44.44581604003906,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,9,1,chronaris_causal_direction,0.0,0.0952293798327446,0.0,1988,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,10,1,chronaris_continuous_alignment,0.0,0.951465904712677,0.0,2362,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,10,1,chronaris_physical_consistency,0.0,4434.29345703125,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,10,1,chronaris_causal_direction,0.0,0.0918421745300293,0.0,2362,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,0.9582313895225525,0.01916462741792202,2445,active
43,leave_one_view_out__fold01,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,19.968000411987305,0.19968000054359436,4,active
43,leave_one_view_out__fold01,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.09269308298826218,0.0009269308065995574,2445,active
43,leave_one_view_out__fold01,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,0.8399899005889893,0.033599596470594406,2372,active
43,leave_one_view_out__fold01,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,5571.81982421875,111.43639373779297,5,active
43,leave_one_view_out__fold01,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.09052920341491699,0.0018105839844793081,2372,active
43,leave_one_view_out__fold01,chronaris,13,1,chronaris_continuous_alignment,0.06,0.7375016808509827,0.04425010085105896,2507,active
43,leave_one_view_out__fold01,chronaris,13,1,chronaris_physical_consistency,0.03,1.9598416090011597,0.058795247226953506,5,active
43,leave_one_view_out__fold01,chronaris,13,1,chronaris_causal_direction,0.03,0.09057755768299103,0.0027173266280442476,2507,active
43,leave_one_view_out__fold01,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.6172525882720947,0.04938020557165146,2191,active
43,leave_one_view_out__fold01,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,0.28480276465415955,0.011392110027372837,5,active
43,leave_one_view_out__fold01,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.0885297954082489,0.0035411918070167303,2191,active
43,leave_one_view_out__fold01,chronaris,15,1,chronaris_continuous_alignment,0.1,0.485650897026062,0.0485650897026062,2464,active
43,leave_one_view_out__fold01,chronaris,15,1,chronaris_physical_consistency,0.05,0.3445662558078766,0.01722831279039383,5,active
43,leave_one_view_out__fold01,chronaris,15,1,chronaris_causal_direction,0.05,0.08866386860609055,0.0044331937097013,2464,active
43,leave_one_view_out__fold01,chronaris,16,1,chronaris_continuous_alignment,0.12,0.3702761232852936,0.04443313553929329,2338,active
43,leave_one_view_out__fold01,chronaris,16,1,chronaris_physical_consistency,0.06,3.8283519744873047,0.22970111668109894,5,active
43,leave_one_view_out__fold01,chronaris,16,1,chronaris_causal_direction,0.06,0.09455951303243637,0.005673570558428764,2338,active
43,leave_one_view_out__fold01,chronaris,17,1,chronaris_continuous_alignment,0.13999999999999999,0.281994491815567,0.03947922959923744,2162,active
