dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,brier_score,1.4889090877531252e-06,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.0008736128350569361,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,mae,7.078250249226704e-05,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,rmse,0.0001047121344418115,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,spearman,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,brier_score,1.2986760089690268e-06,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.0005113401391033667,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,validation,macro_f1,0.17460317460317462,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,validation,macro_auprc,0.4644559124929429,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,validation,brier_score,1.290322567018131,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,validation,ece_10_bins,0.6451612838713648,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,validation,mae,8.372304232915242,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,validation,rmse,8.406731857743484,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,validation,spearman,0.027808676307007785,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,validation,macro_f1,0.4,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,validation,macro_auprc,0.598100177770974,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,validation,brier_score,0.6666649955619104,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,validation,ece_10_bins,0.33333237090311285,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,validation,high_response_recall,0.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,macro_f1,0.16260162601626016,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,macro_auprc,0.9123846692028511,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,brier_score,1.1464682453506185,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,ece_10_bins,0.6125597796394695,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,validation,mae,0.450303586324056,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,validation,rmse,0.6017655755381034,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,validation,spearman,0.2,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,macro_f1,0.45990180032733224,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,macro_auprc,0.47867320013182113,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,brier_score,0.6538672402472449,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,ece_10_bins,0.31424786149527434,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,validation,high_response_recall,0.1,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_f1,0.8740740740740741,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.8696969696969696,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,0.9610138178319997,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,brier_score,0.22515405661412427,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.22637649118844452,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,held_out,mae,0.1873939464489619,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,held_out,rmse,0.2715513233875149,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold02,held_out,spearman,0.6800889877641824,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_f1,0.9443413729128014,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,0.98,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,0.9825641025641026,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,brier_score,0.05982344727878119,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.07242745755066578,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,brier_score,1.1729569751993936e-06,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.0007811524596399444,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,held_out,mae,6.16302092870058e-05,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,held_out,rmse,8.723119416091915e-05,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold02,held_out,spearman,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_f1,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,balanced_accuracy,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,macro_auprc,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,brier_score,1.1261258708690293e-06,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold02,held_out,ece_10_bins,0.0005001554786673301,lower,available,,30,outer_train_smoke_only,True
